name,url,rate,rank,food_type,place,price_type,comment_num,comment_5star,comment_4star,comment_3star,comment_2star,comment_1star,food_score,service_score,affordable_score,atmosphere_score
Origin + Bloom,https://cn.tripadvisor.com/Restaurant_Review-g294265-d23267273-Reviews-Origin_Bloom-Singapore.html,5,1,"咖啡馆, 健康餐饮",中区/城区,¥¥ - ¥¥¥,145,140,4,0,0,1,4.9,5,4.6,4.8
Chocoelf,https://cn.tripadvisor.com/Restaurant_Review-g294265-d23968070-Reviews-Chocoelf-Singapore.html,5,2,"咖啡馆, 新加坡菜",None,¥¥ - ¥¥¥,143,126,16,1,0,0,4.8,4.7,4.5,4.7
Bar Square,https://cn.tripadvisor.com/Restaurant_Review-g294265-d23071815-Reviews-Bar_Square-Singapore.html,5,3,"酒吧餐, 红酒吧",中区/城区,¥¥¥¥,120,109,7,1,0,3,4.9,5,4.9,4.9
Tolido's Espresso Nook,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5860878-Reviews-Tolido_s_Espresso_Nook-Singapore.html,4.5,4,"意餐, 美式烹饪",Crawford,¥¥ - ¥¥¥,397,263,96,24,10,4,4.5,4.5,4.4,4.6
Takagi Ramen - 51@AMK (OPP AMK HUB)-,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12605183-Reviews-Takagi_Ramen_51_AMK_OPP_AMK_HUB-Singapore.html,4.5,5,"日式料理, 亚洲料理",宏茂桥镇中心,¥,126,85,28,9,1,3,None,None,None,None
Tiong Bahru Food Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3470146-Reviews-Tiong_Bahru_Food_Centre-Singapore.html,4.5,6,"中餐, 亚洲料理",红山 (Bukit Merah),¥,459,218,191,43,3,4,4.5,3.7,4.7,4
Tiong Bahru Bakery,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3543833-Reviews-Tiong_Bahru_Bakery-Singapore.html,4,6,"法餐, 咖啡馆",红山 (Bukit Merah),¥¥ - ¥¥¥,721,341,259,79,10,32,4.4,4,3.8,3.8
Old Airport Rd Food Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1146830-Reviews-Old_Airport_Rd_Food_Centre-Singapore.html,4.5,7,"亚洲料理, 粤菜",芽笼,¥,657,314,262,66,9,6,4.5,3.5,4.5,3.4
Sunday Folks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7348336-Reviews-Sunday_Folks-Singapore.html,4,7,咖啡馆,武吉知马,¥¥ - ¥¥¥,294,130,125,26,7,6,4.4,4,3.7,3.9
Atlas Coffeehouse,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10375592-Reviews-Atlas_Coffeehouse-Singapore.html,4,8,咖啡馆,武吉知马,¥¥ - ¥¥¥,370,154,163,40,9,4,4.3,4.2,3.8,4.1
SweetSpot,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3803103-Reviews-SweetSpot-Singapore.html,4.5,8,咖啡馆,中区/城区,¥¥ - ¥¥¥,257,128,103,18,5,3,4.4,4.3,4,3.9
Mei Heong Yuen Dessert,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1115330-Reviews-Mei_Heong_Yuen_Dessert-Singapore.html,4,8,亚洲料理,中区/城区,¥,471,142,230,78,7,14,4.1,3.5,3.9,3.3
Chye Seng Huat Hardware,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3540914-Reviews-Chye_Seng_Huat_Hardware-Singapore.html,4,9,咖啡馆,劳明达,¥¥ - ¥¥¥,293,110,130,44,7,2,4,4,3.8,4.2
Lau Pa Sat,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5791814-Reviews-Lau_Pa_Sat-Singapore.html,4,10,"中餐, 印度菜",中区/城区,¥,2395,998,995,286,61,55,4.2,3.7,4.2,4.1
Ya Kun Kaya Toast,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1130463-Reviews-Ya_Kun_Kaya_Toast-Singapore.html,4,10,"咖啡馆, 亚洲料理",中区/城区,¥,790,280,323,132,28,27,4.1,3.6,4.1,3.7
Plain Vanilla - Tiong Bahru,https://cn.tripadvisor.com/Restaurant_Review-g294265-d9715560-Reviews-Plain_Vanilla_Tiong_Bahru-Singapore.html,4,10,咖啡馆,红山 (Bukit Merah),¥¥ - ¥¥¥,115,45,50,13,1,6,None,None,None,None
Makansutra Gluttons Bay,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1065610-Reviews-Makansutra_Gluttons_Bay-Singapore.html,4,12,"海鲜, 亚洲料理",滨海广场,¥,1161,406,512,166,43,34,4,3.4,4,4.1
Nylon Coffee Roasters,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3194658-Reviews-Nylon_Coffee_Roasters-Singapore.html,4.5,12,咖啡馆,红山 (Bukit Merah),¥¥ - ¥¥¥,95,66,25,3,1,0,4.6,4.6,4.6,3.7
Tiong Bahru Bakery,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4567900-Reviews-Tiong_Bahru_Bakery-Singapore.html,4,12,法餐,政府大厦,¥¥ - ¥¥¥,180,51,73,35,11,10,3.9,3.6,3.4,3.8
Pantler,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7260632-Reviews-Pantler-Singapore.html,4,14,咖啡馆,中区/城区,¥¥ - ¥¥¥,70,30,30,6,2,2,None,None,None,None
Food Republic @ Wisma Atria,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2102706-Reviews-Food_Republic_Wisma_Atria-Singapore.html,4,15,"中餐, 快餐",中区/城区,¥,413,129,207,57,11,9,4,3.6,4.1,3.8
YY Kafei Dian,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2155448-Reviews-YY_Kafei_Dian-Singapore.html,4,15,"亚洲料理, 新加坡菜",中区/城区,¥,146,50,68,24,1,3,4.2,3.4,4.2,3.6
"The Assembly Ground, The Cathay",https://cn.tripadvisor.com/Restaurant_Review-g294265-d6899709-Reviews-The_Assembly_Ground_The_Cathay-Singapore.html,4,17,"美式烹饪, 咖啡馆",中区/城区,¥¥ - ¥¥¥,206,91,78,27,5,5,3.7,3.8,3.4,4
Birds of Paradise Gelato Boutique (Katong),https://cn.tripadvisor.com/Restaurant_Review-g294265-d11593041-Reviews-Birds_of_Paradise_Gelato_Boutique_Katong-Singapore.html,4.5,17,None,马林百列,¥¥ - ¥¥¥,148,86,39,10,6,7,None,None,None,None
Apiary,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11445032-Reviews-Apiary-Singapore.html,4.5,18,咖啡馆,中区/城区,¥,58,38,16,3,1,0,None,None,None,None
Food Opera - ION Orchard,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424216-Reviews-Food_Opera_ION_Orchard-Singapore.html,4,19,"中餐, 快餐",中区/城区,¥,392,123,183,70,6,10,4.1,3.5,4,3.5
南洋老咖啡,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4422093-Reviews-Nanyang_Old_Coffee-Singapore.html,4,19,"咖啡馆, 亚洲料理",中区/城区,¥,175,46,88,31,5,5,3.9,3.7,4.1,4.2
Ah-Tai Hainanese Chicken Rice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424276-Reviews-Ah_Tai_Hainanese_Chicken_Rice-Singapore.html,4.5,20,新加坡菜,Maxwell,¥,174,81,68,21,1,3,None,None,None,None
The 100th Starbucks Store Fullerton Waterboat House,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7070309-Reviews-The_100th_Starbucks_Store_Fullerton_Waterboat_House-Singapore.html,4.5,20,咖啡馆,中区/城区,¥¥ - ¥¥¥,93,45,38,8,1,1,3.8,4.2,3.6,4.5
Boulangerie Asanoya,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7378390-Reviews-Boulangerie_Asanoya-Singapore.html,4,20,咖啡馆,中区/城区,¥¥ - ¥¥¥,66,17,33,13,2,1,None,None,None,None
Albert Centre Market & Food Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5017510-Reviews-Albert_Centre_Market_Food_Centre-Singapore.html,4,21,"中餐, 印度菜",中区/城区,¥,234,72,120,35,4,3,4.2,3.7,4.4,3.3
Toast Box,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1233502-Reviews-Toast_Box-Singapore.html,4,21,"咖啡馆, 亚洲料理",None,¥,274,77,120,55,11,11,3.8,3.6,4,3.6
East Coast Lagoon Food Village,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2338675-Reviews-East_Coast_Lagoon_Food_Village-Singapore.html,4,22,"海鲜, 亚洲料理",None,¥,236,94,106,25,7,4,4.4,3.8,4.3,4.2
Tiong Bahru Bakery,https://cn.tripadvisor.com/Restaurant_Review-g294265-d6840835-Reviews-Tiong_Bahru_Bakery-Singapore.html,4,22,"法餐, 咖啡馆",红山 (Bukit Merah),¥¥ - ¥¥¥,207,86,82,23,7,9,4.2,3.8,3.7,4.3
El Chido,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27420427-Reviews-El_Chido-Singapore.html,5,22,墨西哥菜,None,None,9,9,0,0,0,0,None,None,None,None
Bengawan Solo,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8155370-Reviews-Bengawan_Solo-Singapore.html,4,23,新加坡菜,樟宜,¥¥ - ¥¥¥,131,47,53,16,2,13,None,None,None,None
天天海南雞飯,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1034236-Reviews-Tian_Tian_Hainanese_Chicken_Rice-Singapore.html,4,24,"中餐, 亚洲料理",Maxwell,¥,1470,503,569,284,62,52,4.1,3.3,4.2,3.2
328 Katong Laksa,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1144394-Reviews-328_Katong_Laksa-Singapore.html,4,25,"快餐, 亚洲料理",马林百列,¥,628,208,232,110,43,35,4,3.1,3.9,3
Killiney Kopitiam,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1101944-Reviews-Killiney_Kopitiam-Singapore.html,4,25,新加坡菜,中区/城区,¥,317,90,136,52,17,22,3.9,3.4,3.9,3.2
AH CHEW DESSERTS,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1018324-Reviews-AH_CHEW_DESSERTS-Singapore.html,4,25,"中餐, 亚洲料理",中区/城区,¥,212,75,89,31,5,12,4.1,3.5,3.9,3.7
A Noodle Story,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8787838-Reviews-A_Noodle_Story-Singapore.html,4.5,26,"中餐, 亚洲料理",中区/城区,¥,105,59,33,12,1,0,None,None,None,None
Traditional Haig Road Putu Piring,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5421175-Reviews-Traditional_Haig_Road_Putu_Piring-Singapore.html,4.5,26,亚洲料理,芽笼,¥,60,43,9,6,1,1,None,None,None,None
Sungei Road Laksa,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424154-Reviews-Sungei_Road_Laksa-Singapore.html,4.5,27,"亚洲料理, 新加坡菜",中区/城区,¥,140,76,43,20,0,1,None,None,None,None
Mellower Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12161884-Reviews-Mellower_Coffee-Singapore.html,4,27,咖啡馆,中区/城区,¥¥ - ¥¥¥,108,49,39,12,3,5,None,None,None,None
Paris Baguette Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4131865-Reviews-Paris_Baguette_Cafe-Singapore.html,3.5,27,咖啡馆,中区/城区,¥¥ - ¥¥¥,238,58,99,40,18,23,4,3.5,3.5,3.7
Park Bench Deli,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8754262-Reviews-Park_Bench_Deli-Singapore.html,4.5,28,"美式烹饪, 咖啡馆",中区/城区,¥¥ - ¥¥¥,149,70,56,18,2,3,4.3,4.2,3.6,3.8
Two Men Bagel House,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7229961-Reviews-Two_Men_Bagel_House-Singapore.html,4.5,29,"美式烹饪, 咖啡馆",中区/城区,¥,127,78,36,8,2,3,None,None,None,None
Food Republic @ VivoCity,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2589202-Reviews-Food_Republic_VivoCity-Singapore.html,4,30,"各国料理, 亚洲料理",Maritime Square,¥,359,125,162,46,5,21,4.2,3.7,4.1,3.9
The Three Peacocks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13170860-Reviews-The_Three_Peacocks-Singapore.html,3.5,31,"美式烹饪, 海鲜",Maritime Square,¥¥ - ¥¥¥,248,69,79,34,28,38,None,None,None,None
Amoy Street Food Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1094677-Reviews-Amoy_Street_Food_Centre-Singapore.html,4.5,32,"中餐, 快餐",中区/城区,¥,139,62,57,17,1,2,4.3,3.4,4.5,3.5
The Coffee Bean & Tea Leaf,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4274180-Reviews-The_Coffee_Bean_Tea_Leaf-Singapore.html,4,32,咖啡馆,中区/城区,¥¥ - ¥¥¥,102,30,54,11,5,2,4,4.2,4.2,3.8
VeganBurg,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2163858-Reviews-VeganBurg-Singapore.html,4,33,"美式烹饪, 快餐",None,¥¥ - ¥¥¥,181,83,73,16,5,4,4.2,4,3.8,3.9
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2562167-Reviews-Starbucks-Singapore.html,4,34,"美式烹饪, 咖啡馆",中区/城区,¥¥ - ¥¥¥,191,52,88,30,8,13,3.6,3.8,3.6,3.9
Satay By The Bay,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4131868-Reviews-Satay_By_The_Bay-Singapore.html,4,35,"海鲜, 烧烤",中区/城区,¥,1090,264,496,207,69,54,3.9,3.5,3.8,3.7
Creamier Handcrafted Ice Cream and Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12486978-Reviews-Creamier_Handcrafted_Ice_Cream_and_Coffee-Singapore.html,4.5,35,咖啡馆,红山 (Bukit Merah),¥¥ - ¥¥¥,40,20,17,1,2,0,None,None,None,None
Kaveri Indian Vegetarian Restaurant - Terminal 2,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5211791-Reviews-Kaveri_Indian_Vegetarian_Restaurant_Terminal_2-Singapore.html,4,36,"印度菜, 快餐",樟宜,¥¥ - ¥¥¥,208,121,47,17,9,14,4,3.6,3.8,4.4
Old Hen Coffee Bar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10127142-Reviews-Old_Hen_Coffee_Bar-Singapore.html,4,36,咖啡馆,加冷,¥¥ - ¥¥¥,44,20,15,7,2,0,None,None,None,None
Ananda Bhavan,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1144421-Reviews-Ananda_Bhavan-Singapore.html,4,37,"印度菜, 亚洲料理",中区/城区,¥¥ - ¥¥¥,331,97,166,37,13,18,4,3.7,4,3.3
Llaollao Natural Frozen Yoghurt,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8027035-Reviews-Llaollao_Natural_Frozen_Yoghurt-Singapore.html,4,37,None,中区/城区,¥¥ - ¥¥¥,89,40,36,9,1,3,None,None,None,None
Toast Box,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7239127-Reviews-Toast_Box-Singapore.html,4,37,"咖啡馆, 亚洲料理",中区/城区,¥,88,25,41,18,1,3,None,None,None,None
Bee's Knees at The Garage,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12229759-Reviews-Bee_s_Knees_at_The_Garage-Singapore.html,4,38,"咖啡馆, 各国料理",None,¥¥ - ¥¥¥,215,66,87,35,16,11,3.9,3.8,3.6,3.9
La Ristrettos,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5860802-Reviews-La_Ristrettos-Singapore.html,4,39,咖啡馆,Novena,¥¥ - ¥¥¥,64,30,24,7,1,2,None,None,None,None
Zion Road Food Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d796744-Reviews-Zion_Road_Food_Centre-Singapore.html,4,40,"亚洲料理, 新加坡菜",None,¥,137,51,61,21,2,2,4.5,3.9,4.7,3.8
Rasapura Masters,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3935279-Reviews-Rasapura_Masters-Singapore.html,3.5,41,"中餐, 快餐",中区/城区,¥,625,110,286,147,33,49,3.7,3.3,3.5,3.4
Pullman Bakery,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4719364-Reviews-Pullman_Bakery-Singapore.html,4,41,None,滨海广场,¥,34,15,13,3,2,1,None,None,None,None
Food Republic,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8658496-Reviews-Food_Republic-Singapore.html,4,42,"中餐, 亚洲料理",None,¥,256,66,117,53,10,10,None,None,None,None
Starbucks Changi Airport Terminal 1,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2557801-Reviews-Starbucks_Changi_Airport_Terminal_1-Singapore.html,4,43,咖啡馆,樟宜,¥¥ - ¥¥¥,139,40,63,25,4,7,3.8,4,3.6,4.2
328 Katong Laksa,https://cn.tripadvisor.com/Restaurant_Review-g294265-d775154-Reviews-328_Katong_Laksa-Singapore.html,4,45,"亚洲料理, 新加坡菜",马林百列,¥,276,94,99,53,21,9,4.1,3.3,3.9,3.3
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2432064-Reviews-Starbucks-Singapore.html,4,46,咖啡馆,中区/城区,¥¥ - ¥¥¥,136,36,57,31,7,5,3.9,4,3.6,4.3
Beach Road Prawn Mee Eating House,https://cn.tripadvisor.com/Restaurant_Review-g294265-d968542-Reviews-Beach_Road_Prawn_Mee_Eating_House-Singapore.html,4,47,"中餐, 亚洲料理",Frankel,¥,156,55,65,28,5,3,4.2,3.4,3.8,3.1
Laurent Bernard Chocolatier,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1066256-Reviews-Laurent_Bernard_Chocolatier-Singapore.html,4,47,"咖啡馆, 欧洲",新加坡河,¥¥ - ¥¥¥,143,73,41,2,11,16,4.6,4,4.1,4.3
Project Acai,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8153348-Reviews-Project_Acai-Singapore.html,4,47,None,武吉知马,¥¥ - ¥¥¥,58,30,13,10,3,2,None,None,None,None
Chateraise,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10469546-Reviews-Chateraise-Singapore.html,4,48,None,Novena,¥¥ - ¥¥¥,32,10,13,5,1,3,None,None,None,None
Adam Road Food Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d806626-Reviews-Adam_Road_Food_Centre-Singapore.html,4,49,"亚洲料理, 新加坡菜",Novena,¥,208,57,91,41,13,6,3.9,3.4,4.3,3.5
Chomp Chomp Food Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2338673-Reviews-Chomp_Chomp_Food_Centre-Singapore.html,4,50,"亚洲料理, 新加坡菜",Serangoon,¥,176,64,73,28,5,6,4.4,3.4,4.4,3.4
Starbucks VivoCity,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7604754-Reviews-Starbucks_VivoCity-Singapore.html,4,51,咖啡馆,Maritime Square,¥¥ - ¥¥¥,66,21,28,10,4,3,None,None,None,None
Garrett Pocorn Shops,https://cn.tripadvisor.com/Restaurant_Review-g294265-d6002410-Reviews-Garrett_Pocorn_Shops-Singapore.html,4.5,52,None,中区/城区,¥¥ - ¥¥¥,84,47,27,9,0,1,None,None,None,None
Colbar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d797773-Reviews-Colbar-Singapore.html,4,54,"酒吧餐, 新加坡菜",None,¥,118,33,60,20,3,2,3.9,3.7,4.1,4.6
Starbucks Orchard Point,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2432068-Reviews-Starbucks_Orchard_Point-Singapore.html,4,54,"咖啡馆, 快餐",中区/城区,¥¥ - ¥¥¥,62,15,31,14,1,1,None,None,None,None
Tiong Hoe Specialty Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d9767560-Reviews-Tiong_Hoe_Specialty_Coffee-Singapore.html,4.5,56,咖啡馆,None,¥¥ - ¥¥¥,21,11,9,1,0,0,None,None,None,None
Flor Patisserie,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424910-Reviews-Flor_Patisserie-Singapore.html,4,56,咖啡馆,中区/城区,¥¥ - ¥¥¥,35,11,16,4,1,3,None,None,None,None
Henri Charpentier,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12217483-Reviews-Henri_Charpentier-Singapore.html,4,58,咖啡馆,中区/城区,¥¥ - ¥¥¥,35,18,9,1,1,6,None,None,None,None
Old Chang Kee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5512932-Reviews-Old_Chang_Kee-Singapore.html,4,59,"快餐, 亚洲料理",中区/城区,¥,113,38,47,22,5,1,4,4,4.2,4.2
Zion Riverside Food Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430588-Reviews-Zion_Riverside_Food_Centre-Singapore.html,4,60,"亚洲料理, 新加坡菜",None,¥,69,26,36,5,1,1,None,None,None,None
Balestier Market and Food Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7247527-Reviews-Balestier_Market_and_Food_Centre-Singapore.html,4,61,"亚洲料理, 新加坡菜",Novena,¥,106,34,40,30,1,1,None,None,None,None
Craftsmen Coffee - Clarke Quay Central,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15702894-Reviews-Craftsmen_Coffee_Clarke_Quay_Central-Singapore.html,4.5,61,咖啡馆,新加坡河,¥¥ - ¥¥¥,26,15,6,4,0,1,None,None,None,None
Coocaça,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13956191-Reviews-Coocaca-Singapore.html,4.5,61,"各国料理, 健康餐饮",中区/城区,¥,21,16,4,0,0,1,None,None,None,None
Two Men Bagel House,https://cn.tripadvisor.com/Restaurant_Review-g294265-d14128637-Reviews-Two_Men_Bagel_House-Singapore.html,4.5,62,"美式烹饪, 咖啡馆",Novena,¥¥ - ¥¥¥,48,37,7,1,2,1,None,None,None,None
Tuxedo Cafe & Patisserie,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430640-Reviews-Tuxedo_Cafe_Patisserie-Singapore.html,4,62,咖啡馆,中区/城区,¥¥ - ¥¥¥,57,23,22,6,1,5,None,None,None,None
Rich and Good Cake Shop,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2335744-Reviews-Rich_and_Good_Cake_Shop-Singapore.html,3.5,62,新加坡菜,阿拉伯街,¥,53,16,15,13,2,7,None,None,None,None
Food Republic @ 313@Somerset,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424891-Reviews-Food_Republic_313_Somerset-Singapore.html,4,63,"亚洲料理, 泰国菜",中区/城区,¥,152,44,75,24,1,8,None,None,None,None
Toast Box Bugis Junction,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7115951-Reviews-Toast_Box_Bugis_Junction-Singapore.html,4,64,"咖啡馆, 快餐",中区/城区,¥,110,30,50,25,3,2,None,None,None,None
YA Kun Family Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7307630-Reviews-YA_Kun_Family_Cafe-Singapore.html,4,65,"咖啡馆, 亚洲料理",中区/城区,¥,56,18,23,11,1,3,None,None,None,None
