name,url,rate,rank,food_type,place,price_type,comment_num,comment_5star,comment_4star,comment_3star,comment_2star,comment_1star,food_score,service_score,affordable_score,atmosphere_score
Paris Baguette - T2,https://cn.tripadvisor.com/Restaurant_Review-g294265-d6593709-Reviews-Paris_Baguette_T2-Singapore.html,3.5,65,咖啡馆,樟宜,¥¥ - ¥¥¥,71,16,21,19,4,11,3.6,3.5,3.4,3.2
Maison Kayser,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3753196-Reviews-Maison_Kayser-Singapore.html,3.5,66,"法餐, 咖啡馆",中区/城区,¥¥ - ¥¥¥,68,22,22,8,4,12,4,3.6,3.4,3.5
Soon Heng Rojak @ Gourmet Paradise Food Court,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1215173-Reviews-Soon_Heng_Rojak_Gourmet_Paradise_Food_Court-Singapore.html,4,67,"亚洲料理, 新加坡菜",大巴窑,¥,112,49,41,13,4,5,4.1,3.5,4,3.2
Percolate,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8417543-Reviews-Percolate-Singapore.html,4.5,67,咖啡馆,勿洛北,¥¥ - ¥¥¥,32,12,16,4,0,0,None,None,None,None
Isteaks Diner,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10454825-Reviews-Isteaks_Diner-Singapore.html,4.5,70,牛排馆,武吉知马,¥¥ - ¥¥¥,55,20,31,2,2,0,None,None,None,None
Outram Park Fried Kway Teow Mee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4877757-Reviews-Outram_Park_Fried_Kway_Teow_Mee-Singapore.html,4,71,"亚洲料理, 新加坡菜",中区/城区,¥,72,28,24,18,2,0,None,None,None,None
Craftsmen Coffee - Siglap,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7157410-Reviews-Craftsmen_Coffee_Siglap-Singapore.html,4,71,咖啡馆,Frankel,¥¥ - ¥¥¥,96,30,33,19,7,7,3.9,3.3,3.4,3.8
Nam Nam Noodle Bar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3730433-Reviews-Nam_Nam_Noodle_Bar-Singapore.html,3.5,72,"亚洲料理, 越南菜",中区/城区,¥,240,61,93,58,16,12,None,None,None,None
4 Fingers Crispy Chicken,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3856324-Reviews-4_Fingers_Crispy_Chicken-Singapore.html,4,73,快餐,中区/城区,¥,192,65,67,32,13,15,4,3.7,3.6,3.5
Sofi Cafe Pizza,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15880992-Reviews-Sofi_Cafe_Pizza-Singapore.html,4.5,73,"意餐, 披萨",中区/城区,¥¥ - ¥¥¥,25,16,6,1,0,2,None,None,None,None
O'ma Spoon,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8127470-Reviews-O_ma_Spoon-Singapore.html,4,74,"咖啡馆, 亚洲料理",中区/城区,¥¥ - ¥¥¥,48,18,17,10,2,1,None,None,None,None
Free The Robot,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11489315-Reviews-Free_The_Robot-Singapore.html,4,76,咖啡馆,中区/城区,¥¥ - ¥¥¥,58,23,25,6,4,0,None,None,None,None
%Arabica,https://cn.tripadvisor.com/Restaurant_Review-g294265-d17540955-Reviews-Arabica-Singapore.html,3.5,76,"意餐, 日式料理",阿拉伯街,¥,53,15,19,12,3,4,None,None,None,None
Hvala Waffle Bar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12908378-Reviews-Hvala_Waffle_Bar-Singapore.html,4,76,"日式料理, 咖啡馆",中区/城区,¥¥ - ¥¥¥,29,14,10,3,0,2,None,None,None,None
The Coffee Bean & Tea Leaf,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430847-Reviews-The_Coffee_Bean_Tea_Leaf-Singapore.html,4,77,咖啡馆,中区/城区,¥,51,9,28,11,1,2,None,None,None,None
Moghul Sweets,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11803564-Reviews-Moghul_Sweets-Singapore.html,3.5,77,印度菜,中区/城区,¥,33,13,11,1,2,6,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12535316-Reviews-Starbucks-Singapore.html,4,78,咖啡馆,中区/城区,¥¥ - ¥¥¥,38,16,11,7,2,2,None,None,None,None
Takashimaya Food Village,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5985295-Reviews-Takashimaya_Food_Village-Singapore.html,4,79,"中餐, 日式料理",中区/城区,¥,174,48,72,35,10,9,3.8,3.5,3.7,3.4
Salted Caramel,https://cn.tripadvisor.com/Restaurant_Review-g294265-d9455644-Reviews-Salted_Caramel-Singapore.html,4,79,咖啡馆,Bishan,¥,28,9,15,3,0,1,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13513877-Reviews-Starbucks-Singapore.html,4,79,咖啡馆,圣淘沙,¥¥ - ¥¥¥,33,10,15,6,1,1,None,None,None,None
PAZZION Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d17382052-Reviews-PAZZION_Cafe-Singapore.html,4.5,80,"咖啡馆, 熟食店",樟宜,¥,37,26,7,2,0,2,4.1,3.9,3.7,4.2
Patisserieg,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423770-Reviews-Patisserieg-Singapore.html,4,80,"法餐, 咖啡馆",滨海广场,¥¥ - ¥¥¥,37,9,15,10,3,0,None,None,None,None
Zhen Zhen Porridge,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1973597-Reviews-Zhen_Zhen_Porridge-Singapore.html,4,81,亚洲料理,Maxwell,¥,70,36,19,12,2,1,4.3,3.3,4.4,3.6
The Food Peeps Coffee & Deli,https://cn.tripadvisor.com/Restaurant_Review-g294265-d20324301-Reviews-The_Food_Peeps_Coffee_Deli-Singapore.html,5,82,"咖啡馆, 亚洲料理",中区/城区,¥¥ - ¥¥¥,15,14,1,0,0,0,None,None,None,None
Chin Mee Chin Confectionery,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3578697-Reviews-Chin_Mee_Chin_Confectionery-Singapore.html,3.5,83,"咖啡馆, 新加坡菜",马林百列,¥,87,21,31,22,5,8,3.7,2.9,3.6,3.7
Old Amoy Chendol,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15869996-Reviews-Old_Amoy_Chendol-Singapore.html,4.5,84,"亚洲料理, 新加坡菜",中区/城区,None,18,11,5,1,0,1,None,None,None,None
Ice Lab,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10182739-Reviews-Ice_Lab-Singapore.html,4,85,"咖啡馆, 亚洲料理",中区/城区,¥¥ - ¥¥¥,59,24,15,9,8,3,None,None,None,None
Tamoya Udon Singapore,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4131810-Reviews-Tamoya_Udon_Singapore-Singapore.html,4,86,日式料理,中区/城区,¥¥ - ¥¥¥,77,25,32,15,2,3,3.7,3.4,3.7,3.2
Plain Vanilla Bakery,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10748052-Reviews-Plain_Vanilla_Bakery-Singapore.html,4.5,86,咖啡馆,None,¥¥ - ¥¥¥,18,9,8,1,0,0,None,None,None,None
Blanco Court Prawn Noodle,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2192665-Reviews-Blanco_Court_Prawn_Noodle-Singapore.html,4,87,"中餐, 亚洲料理",阿拉伯街,¥,98,40,35,16,3,4,4.1,3.4,4,3.6
Godiva,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8155369-Reviews-Godiva-Singapore.html,4.5,87,None,中区/城区,¥¥ - ¥¥¥,31,19,7,3,2,0,None,None,None,None
Ya Kun Kaya Toast,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12259293-Reviews-Ya_Kun_Kaya_Toast-Singapore.html,4.5,88,咖啡馆,中区/城区,¥,39,17,18,4,0,0,None,None,None,None
Highlander Coffee Pte Ltd,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3540913-Reviews-Highlander_Coffee_Pte_Ltd-Singapore.html,4.5,88,咖啡馆,None,¥¥ - ¥¥¥,27,16,8,2,1,0,4.5,4.8,4.5,4.5
Plain Vanilla - Telok Ayer,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15566424-Reviews-Plain_Vanilla_Telok_Ayer-Singapore.html,4,89,咖啡馆,中区/城区,¥¥ - ¥¥¥,28,9,11,4,4,0,None,None,None,None
Lao Ban Soya Beancurd,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423940-Reviews-Lao_Ban_Soya_Beancurd-Singapore.html,4.5,91,"中餐, 亚洲料理",芽笼,¥,52,30,15,6,0,1,None,None,None,None
Honeymoon Dessert,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5874453-Reviews-Honeymoon_Dessert-Singapore.html,4,92,"咖啡馆, 亚洲料理",Maritime Square,¥¥ - ¥¥¥,29,10,15,3,1,0,None,None,None,None
Baristart Coffee Singapore (Tras Street),https://cn.tripadvisor.com/Restaurant_Review-g294265-d15816768-Reviews-Baristart_Coffee_Singapore_Tras_Street-Singapore.html,4,92,"日式料理, 咖啡馆",中区/城区,¥¥ - ¥¥¥,50,18,18,5,4,5,None,None,None,None
Ananda Bhavan,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3627075-Reviews-Ananda_Bhavan-Singapore.html,3.5,93,"印度菜, 快餐",劳明达,¥¥ - ¥¥¥,288,62,132,48,23,23,3.8,3.7,3.7,3.2
Old Hen Kitchen,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12799889-Reviews-Old_Hen_Kitchen-Singapore.html,4.5,94,咖啡馆,加冷,¥¥ - ¥¥¥,31,13,15,3,0,0,None,None,None,None
Dutch Colony Coffee Shop,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13353150-Reviews-Dutch_Colony_Coffee_Shop-Singapore.html,4,94,咖啡馆,新加坡河,¥¥ - ¥¥¥,38,12,15,7,2,2,None,None,None,None
McDonald's Changi Airport Terminal 3,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5788494-Reviews-McDonald_s_Changi_Airport_Terminal_3-Singapore.html,4,95,"美式烹饪, 快餐",樟宜,¥,80,23,39,12,2,4,None,None,None,None
Singapore Food Street Changi Airport T3,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8325401-Reviews-Singapore_Food_Street_Changi_Airport_T3-Singapore.html,3.5,97,"中餐, 快餐",樟宜,¥,194,45,81,40,9,19,None,None,None,None
Drips Bakery Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2538714-Reviews-Drips_Bakery_Cafe-Singapore.html,3.5,97,咖啡馆,红山 (Bukit Merah),¥¥ - ¥¥¥,71,14,35,11,5,6,3.8,3.3,3.1,3.9
Awfully Chocolate,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8621312-Reviews-Awfully_Chocolate-Singapore.html,4,98,咖啡馆,中区/城区,¥¥ - ¥¥¥,41,14,19,3,2,3,None,None,None,None
LiHO TEA,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13306315-Reviews-LiHO_TEA-Singapore.html,4.5,98,咖啡馆,中区/城区,¥,22,12,6,3,0,1,None,None,None,None
Craftsmen Coffee - Novena,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12514171-Reviews-Craftsmen_Coffee_Novena-Singapore.html,4,100,咖啡馆,Novena,¥¥ - ¥¥¥,20,5,9,5,1,0,None,None,None,None
Maddie's Kitchen,https://cn.tripadvisor.com/Restaurant_Review-g294265-d16875219-Reviews-Maddie_s_Kitchen-Singapore.html,4.5,102,"中餐, 海鲜",中区/城区,¥,32,22,5,4,0,1,None,None,None,None
2Six,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10825652-Reviews-2Six-Singapore.html,4.5,102,咖啡馆,马林百列,¥¥ - ¥¥¥,19,8,8,3,0,0,None,None,None,None
Subway,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423806-Reviews-Subway-Singapore.html,4,103,快餐,中区/城区,¥,55,15,27,12,1,0,None,None,None,None
Shake Shack,https://cn.tripadvisor.com/Restaurant_Review-g294265-d17353560-Reviews-Shake_Shack-Singapore.html,3.5,104,"美式烹饪, 快餐",樟宜,¥¥ - ¥¥¥,175,43,57,43,14,18,None,None,None,None
Cake Spade,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10436238-Reviews-Cake_Spade-Singapore.html,4,104,咖啡馆,中区/城区,¥¥ - ¥¥¥,48,17,17,8,1,5,None,None,None,None
Loong Fatt Tau Sar Piah,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424851-Reviews-Loong_Fatt_Tau_Sar_Piah-Singapore.html,4.5,105,None,Novena,¥,32,21,8,3,0,0,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2432063-Reviews-Starbucks-Singapore.html,3.5,105,咖啡馆,中区/城区,¥¥ - ¥¥¥,46,9,23,9,3,2,4.2,4,3.7,3.7
Maxwell Fuzhou Oyster Cake,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13238831-Reviews-Maxwell_Fuzhou_Oyster_Cake-Singapore.html,4.5,106,"中餐, 亚洲料理",Maxwell,¥,22,11,10,1,0,0,None,None,None,None
St. Marc Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7598679-Reviews-St_Marc_Cafe-Singapore.html,3.5,106,咖啡馆,中区/城区,¥¥ - ¥¥¥,66,15,26,20,1,4,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7623397-Reviews-Starbucks-Singapore.html,4,107,"美式烹饪, 咖啡馆",中区/城区,¥¥ - ¥¥¥,22,6,12,4,0,0,None,None,None,None
Toastbox,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5431076-Reviews-Toastbox-Singapore.html,4,108,"咖啡馆, 亚洲料理",裕廊西中央,¥,64,22,21,14,1,6,None,None,None,None
Fuel Plus+,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10332588-Reviews-Fuel_Plus-Singapore.html,4.5,111,咖啡馆,Maritime Square,¥¥ - ¥¥¥,35,17,14,1,3,0,None,None,None,None
Dutch Colony Coffee Company,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12288870-Reviews-Dutch_Colony_Coffee_Company-Singapore.html,3.5,112,"美式烹饪, 咖啡馆",Frankel,¥¥ - ¥¥¥,50,14,17,9,4,6,None,None,None,None
928 Yishun Laksa,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8832286-Reviews-928_Yishun_Laksa-Singapore.html,4.5,113,"亚洲料理, 新加坡菜",义顺中央,¥,34,19,11,2,1,1,None,None,None,None
Dulcet & Studio,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3244337-Reviews-Dulcet_Studio-Singapore.html,4,113,咖啡馆,新加坡河,¥¥ - ¥¥¥,39,10,18,7,3,1,None,None,None,None
Costa Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d6870482-Reviews-Costa_Coffee-Singapore.html,4,113,咖啡馆,Maritime Square,¥¥ - ¥¥¥,33,14,11,5,3,0,None,None,None,None
McDonald’s,https://cn.tripadvisor.com/Restaurant_Review-g294265-d9975530-Reviews-McDonald_s-Singapore.html,3.5,114,"美式烹饪, 咖啡馆",中区/城区,¥,154,33,52,49,9,11,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8325433-Reviews-Starbucks-Singapore.html,4,114,咖啡馆,樟宜,¥¥ - ¥¥¥,25,8,7,9,1,0,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424286-Reviews-McDonald_s-Singapore.html,4,116,"美式烹饪, 快餐",中区/城区,¥,44,10,25,8,1,0,None,None,None,None
Cedele,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3589207-Reviews-Cedele-Singapore.html,4,117,"咖啡馆, 各国料理",中区/城区,¥¥ - ¥¥¥,45,13,22,8,1,1,4.2,3.5,3.7,3.2
Ion Orchard,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7593095-Reviews-Ion_Orchard-Singapore.html,4,119,"亚洲料理, 新加坡菜",中区/城区,¥,50,14,25,7,2,2,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424302-Reviews-Starbucks-Singapore.html,3.5,119,咖啡馆,中区/城区,¥¥ - ¥¥¥,34,9,13,9,0,3,None,None,None,None
Flash Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d21272206-Reviews-Flash_Coffee-Singapore.html,4.5,121,咖啡馆,中区/城区,¥,11,10,0,0,0,1,None,None,None,None
Ben's Cookies,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11906711-Reviews-Ben_s_Cookies-Singapore.html,4.5,121,None,中区/城区,None,16,7,7,1,1,0,None,None,None,None
IRVINS Salted Egg (VivoCity),https://cn.tripadvisor.com/Restaurant_Review-g294265-d10737219-Reviews-IRVINS_Salted_Egg_VivoCity-Singapore.html,4,122,None,Maritime Square,¥¥ - ¥¥¥,70,29,19,14,2,6,None,None,None,None
Starbucks Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7383772-Reviews-Starbucks_Coffee-Singapore.html,3.5,122,咖啡馆,滨海广场,¥¥ - ¥¥¥,37,7,16,10,4,0,None,None,None,None
Starbucks Harbourfront Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430824-Reviews-Starbucks_Harbourfront_Centre-Singapore.html,4,123,咖啡馆,Maritime Square,¥¥ - ¥¥¥,27,7,12,7,1,0,None,None,None,None
Bread & Hearth,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10226547-Reviews-Bread_Hearth-Singapore.html,4,124,"法餐, 咖啡馆",马林百列,¥¥ - ¥¥¥,38,15,15,5,2,1,None,None,None,None
Teppei Syokudo,https://cn.tripadvisor.com/Restaurant_Review-g294265-d9585559-Reviews-Teppei_Syokudo-Singapore.html,4,125,日式料理,滨海广场,¥¥ - ¥¥¥,65,20,25,11,5,4,None,None,None,None
The Social Space,https://cn.tripadvisor.com/Restaurant_Review-g294265-d14994372-Reviews-The_Social_Space-Singapore.html,4.5,125,咖啡馆,中区/城区,¥¥ - ¥¥¥,13,8,4,0,0,1,None,None,None,None
Auntie Anne's Soft Pretzels,https://cn.tripadvisor.com/Restaurant_Review-g294265-d23646259-Reviews-Auntie_Anne_s_Soft_Pretzels-Singapore.html,3,126,美式烹饪,樟宜,None,1,0,0,1,0,0,None,None,None,None
Tongue Tip Lanzhou Beef Noodles,https://cn.tripadvisor.com/Restaurant_Review-g294265-d16694948-Reviews-Tongue_Tip_Lanzhou_Beef_Noodles-Singapore.html,4,127,"中餐, 亚洲料理",中区/城区,¥,21,10,8,2,0,1,None,None,None,None
Stamping Ground Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10757293-Reviews-Stamping_Ground_Coffee-Singapore.html,4,127,"咖啡馆, 各国料理",Frankel,¥¥ - ¥¥¥,21,6,10,3,1,1,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d805881-Reviews-McDonald_s-Singapore.html,4,128,"美式烹饪, 快餐",滨海广场,¥,71,20,26,18,3,4,3.7,3.7,3.8,3.7
Victor's Kitchen,https://cn.tripadvisor.com/Restaurant_Review-g294265-d951182-Reviews-Victor_s_Kitchen-Singapore.html,3.5,129,"中餐, 亚洲料理",中区/城区,¥,95,26,32,23,8,6,4,3.2,3.4,2.2
Shrove Tuesday,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7261649-Reviews-Shrove_Tuesday-Singapore.html,4.5,129,咖啡馆,大巴窑,¥¥ - ¥¥¥,19,9,8,1,1,0,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3855674-Reviews-Starbucks-Singapore.html,4,129,咖啡馆,樟宜,¥¥ - ¥¥¥,42,12,17,8,2,3,3.1,3.6,3.1,2.8
Carl's Jr,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3856505-Reviews-Carl_s_Jr-Singapore.html,3.5,131,"美式烹饪, 快餐",滨海广场,¥,209,42,78,62,18,9,3.8,3.5,3.5,3.4
Four Seasons Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2397577-Reviews-Four_Seasons_Cafe-Singapore.html,4,131,咖啡馆,中区/城区,¥,29,8,9,10,1,1,None,None,None,None
la Pizzaiola,https://cn.tripadvisor.com/Restaurant_Review-g294265-d9680971-Reviews-La_Pizzaiola-Singapore.html,4.5,133,"意餐, 披萨",None,¥¥ - ¥¥¥,26,14,9,3,0,0,None,None,None,None
Polar Puffs & Cakes,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424016-Reviews-Polar_Puffs_Cakes-Singapore.html,3,134,咖啡馆,巴西立,¥,21,6,3,5,2,5,None,None,None,None
Roast Paradise,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11864675-Reviews-Roast_Paradise-Singapore.html,4,135,"中餐, 亚洲料理",芽笼,¥,35,19,10,3,1,2,None,None,None,None
The Coffee Bean & Tea Leaf,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8155491-Reviews-The_Coffee_Bean_Tea_Leaf-Singapore.html,4,135,咖啡馆,樟宜,¥¥ - ¥¥¥,17,3,11,2,1,0,None,None,None,None
Windowsill Pies,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15817080-Reviews-Windowsill_Pies-Singapore.html,4,135,咖啡馆,阿拉伯街,¥¥ - ¥¥¥,12,4,6,2,0,0,None,None,None,None
Hokkaido Marche,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13547113-Reviews-Hokkaido_Marche-Singapore.html,4,136,"日式料理, 亚洲料理",中区/城区,¥¥ - ¥¥¥,35,8,19,5,3,0,None,None,None,None
Timbre+,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10284247-Reviews-Timbre-Singapore.html,3.5,137,"酒吧餐, 各国料理",None,¥¥ - ¥¥¥,113,27,46,23,7,10,None,None,None,None
Paul,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8325393-Reviews-Paul-Singapore.html,2.5,137,咖啡馆,樟宜,¥¥ - ¥¥¥,55,5,13,14,9,14,None,None,None,None
Ji Xiang Confectionery Everton Park,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12165989-Reviews-Ji_Xiang_Confectionery_Everton_Park-Singapore.html,4,138,快餐,红山 (Bukit Merah),¥,17,6,8,0,2,1,None,None,None,None
Guzman y Gomez - Star Vista,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8807235-Reviews-Guzman_y_Gomez_Star_Vista-Singapore.html,3.5,139,"墨西哥菜, 拉丁风味",None,¥,83,20,35,17,2,9,None,None,None,None
Teppei Syokudo,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15703739-Reviews-Teppei_Syokudo-Singapore.html,5,140,"日式料理, 寿司",中区/城区,¥¥ - ¥¥¥,16,12,4,0,0,0,None,None,None,None
Kurasu,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15681260-Reviews-Kurasu-Singapore.html,4,140,咖啡馆,中区/城区,¥¥ - ¥¥¥,15,8,5,0,1,1,None,None,None,None
