name,url,rate,rank,food_type,place,price_type,comment_num,comment_5star,comment_4star,comment_3star,comment_2star,comment_1star,food_score,service_score,affordable_score,atmosphere_score
Courtyard Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12714391-Reviews-Courtyard_Cafe-Singapore.html,4,142,"咖啡馆, 亚洲料理",中区/城区,¥,39,16,11,7,3,2,None,None,None,None
Joe & Dough,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10155623-Reviews-Joe_Dough-Singapore.html,3.5,143,咖啡馆,滨海广场,¥¥ - ¥¥¥,25,7,8,7,1,2,None,None,None,None
Honey Creme,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7260273-Reviews-Honey_Creme-Singapore.html,4,143,None,中区/城区,¥¥ - ¥¥¥,28,8,9,9,2,0,None,None,None,None
Nasi Lemak Ayam Taliwang,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15703420-Reviews-Nasi_Lemak_Ayam_Taliwang-Singapore.html,4,145,"亚洲料理, 新加坡菜",义顺,¥,36,18,6,6,2,4,None,None,None,None
Nam Nam Noodle Bar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4554228-Reviews-Nam_Nam_Noodle_Bar-Singapore.html,3.5,146,"快餐, 亚洲料理",中区/城区,¥,169,25,67,47,18,12,3.7,3.4,3.7,2.8
Victor's Kitchen,https://cn.tripadvisor.com/Restaurant_Review-g294265-d9844791-Reviews-Victor_s_Kitchen-Singapore.html,4,147,"中餐, 亚洲料理",中区/城区,¥,26,6,13,7,0,0,None,None,None,None
Tip Top,https://cn.tripadvisor.com/Restaurant_Review-g294265-d6886274-Reviews-Tip_Top-Singapore.html,4,148,"快餐, 亚洲料理",樟宜,¥,42,9,20,12,0,1,None,None,None,None
Knead to Eat Singapore,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5421285-Reviews-Knead_to_Eat_Singapore-Singapore.html,4.5,149,咖啡馆,樟宜,¥,23,14,5,4,0,0,None,None,None,None
Huggs Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10594434-Reviews-Huggs_Coffee-Singapore.html,4,151,咖啡馆,樟宜,None,16,9,2,3,1,1,None,None,None,None
The Goodburger,https://cn.tripadvisor.com/Restaurant_Review-g294265-d19552097-Reviews-The_Goodburger-Singapore.html,4,153,"美式烹饪, 快餐",中区/城区,¥¥ - ¥¥¥,22,15,2,2,1,2,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13513905-Reviews-Starbucks-Singapore.html,4,154,"美式烹饪, 咖啡馆",None,¥¥ - ¥¥¥,20,3,12,4,0,1,None,None,None,None
5 The Moments Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7688070-Reviews-5_The_Moments_Cafe-Singapore.html,4,154,咖啡馆,中区/城区,¥¥ - ¥¥¥,30,5,19,1,4,1,None,None,None,None
Rochor Beancurd House,https://cn.tripadvisor.com/Restaurant_Review-g294265-d788742-Reviews-Rochor_Beancurd_House-Singapore.html,4,156,亚洲料理,芽笼,¥,56,18,18,14,3,3,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430931-Reviews-Starbucks-Singapore.html,4,156,咖啡馆,裕廊西中央,¥¥ - ¥¥¥,14,4,7,3,0,0,None,None,None,None
Sandwich Saigon,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4097006-Reviews-Sandwich_Saigon-Singapore.html,3.5,157,"亚洲料理, 越南菜",马林百列,¥,75,17,35,13,6,4,None,None,None,None
Carry On,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7184883-Reviews-Carry_On-Singapore.html,4.5,157,咖啡馆,马林百列,¥,12,7,4,1,0,0,None,None,None,None
Say Seng Tau Kwa Pau,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10478501-Reviews-Say_Seng_Tau_Kwa_Pau-Singapore.html,4.5,161,"中餐, 亚洲料理",芽笼,¥,18,12,5,1,0,0,None,None,None,None
Starbucks - Changi Airport Terminal 1 (Arrival Hall),https://cn.tripadvisor.com/Restaurant_Review-g294265-d5788648-Reviews-Starbucks_Changi_Airport_Terminal_1_Arrival_Hall-Singapore.html,3.5,161,咖啡馆,樟宜,¥¥ - ¥¥¥,46,8,20,12,1,5,None,None,None,None
Ri Ri Mala Hot Pot,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424322-Reviews-Ri_Ri_Mala_Hot_Pot-Singapore.html,4.5,162,"中餐, 快餐",中区/城区,¥,25,12,10,3,0,0,None,None,None,None
Jinjja Chicken,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15851870-Reviews-Jinjja_Chicken-Singapore.html,4.5,165,"快餐, 亚洲料理",樟宜,¥,22,17,0,3,0,2,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430647-Reviews-Starbucks-Singapore.html,4,167,咖啡馆,Maritime Square,¥¥ - ¥¥¥,18,5,8,3,1,1,None,None,None,None
Javier's Rotisserie and Salad Bar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12431453-Reviews-Javier_s_Rotisserie_and_Salad_Bar-Singapore.html,4,170,现代创意料理,滨海广场,¥,27,7,15,3,0,2,None,None,None,None
Dal.Komm Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12645220-Reviews-Dal_Komm_Coffee-Singapore.html,3.5,170,咖啡馆,中区/城区,¥¥ - ¥¥¥,38,10,14,8,1,5,None,None,None,None
WOLF Burgers,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12105047-Reviews-WOLF_Burgers-Singapore.html,4,171,"美式烹饪, 快餐",滨海广场,¥¥ - ¥¥¥,44,23,8,5,6,2,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2256967-Reviews-Starbucks-Singapore.html,3.5,171,"美式烹饪, 咖啡馆",樟宜,¥¥ - ¥¥¥,54,10,19,20,1,4,3.5,3.9,3.4,3.5
Pasarbella Suntec,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10191812-Reviews-Pasarbella_Suntec-Singapore.html,3.5,174,"地中海, 泰国菜",滨海广场,¥¥ - ¥¥¥,58,11,27,14,2,4,None,None,None,None
Hawker Chan,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12868978-Reviews-Hawker_Chan-Singapore.html,3.5,176,"中餐, 烧烤",None,¥,55,14,15,19,5,2,None,None,None,None
Harvest,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13482519-Reviews-Harvest-Singapore.html,4.5,177,None,马林百列,¥¥ - ¥¥¥,19,9,7,2,1,0,None,None,None,None
starbucks + orchard road + Paragon + singapore,https://cn.tripadvisor.com/Restaurant_Review-g294265-d14976810-Reviews-Starbucks_orchard_road_Paragon_singapore-Singapore.html,3.5,178,"美式烹饪, 咖啡馆",中区/城区,¥¥ - ¥¥¥,17,6,6,1,2,2,None,None,None,None
Costa Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3952132-Reviews-Costa_Coffee-Singapore.html,3.5,179,咖啡馆,中区/城区,¥¥ - ¥¥¥,35,6,17,6,4,2,3.4,3.4,3.1,3.4
Cha Tra Mue,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5828399-Reviews-Cha_Tra_Mue-Singapore.html,4.5,180,"印度菜, 亚洲料理",中区/城区,¥,23,13,7,2,0,1,4.2,4.2,4.2,4
Dimbulah Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d14925971-Reviews-Dimbulah_Cafe-Singapore.html,4,180,咖啡馆,中区/城区,None,12,2,7,3,0,0,None,None,None,None
363 Katong Laksa,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423881-Reviews-363_Katong_Laksa-Singapore.html,4,182,"亚洲料理, 新加坡菜",武吉知马,¥,42,15,16,7,0,4,None,None,None,None
Craftsman Speciality Coffee shop,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13352990-Reviews-Craftsman_Speciality_Coffee_shop-Singapore.html,3.5,182,咖啡馆,新加坡河,¥¥ - ¥¥¥,32,12,10,2,0,8,None,None,None,None
The Salad Shop (Singapore),https://cn.tripadvisor.com/Restaurant_Review-g294265-d5421225-Reviews-The_Salad_Shop_Singapore-Singapore.html,4,183,None,中区/城区,¥¥ - ¥¥¥,37,13,15,5,3,1,None,None,None,None
A Poke Theory,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12310618-Reviews-A_Poke_Theory-Singapore.html,4,184,"亚洲料理, 夏威夷菜",中区/城区,¥¥ - ¥¥¥,39,15,14,7,0,3,None,None,None,None
River South (Hoe Nam) Prawn Noodles,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4496712-Reviews-River_South_Hoe_Nam_Prawn_Noodles-Singapore.html,4,187,"中餐, 亚洲料理",大巴窑,¥,41,9,19,9,4,0,None,None,None,None
Ah Chiang's Porridge,https://cn.tripadvisor.com/Restaurant_Review-g294265-d775740-Reviews-Ah_Chiang_s_Porridge-Singapore.html,3.5,188,"中餐, 亚洲料理",红山 (Bukit Merah),¥,77,13,36,17,7,4,3.4,3.2,3.4,3.1
Toss & Turn,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10270835-Reviews-Toss_Turn-Singapore.html,4,189,美式烹饪,中区/城区,¥¥ - ¥¥¥,26,8,13,4,0,1,None,None,None,None
Nunsaram Korean Dessert Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8425004-Reviews-Nunsaram_Korean_Dessert_Cafe-Singapore.html,3.5,189,"咖啡馆, 亚洲料理",中区/城区,¥¥ - ¥¥¥,31,4,11,14,1,1,None,None,None,None
Joe & the Juice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13082559-Reviews-Joe_the_Juice-Singapore.html,3.5,189,"咖啡馆, 健康餐饮",圣淘沙,None,17,4,6,4,2,1,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430609-Reviews-McDonald_s-Singapore.html,3.5,190,"美式烹饪, 快餐",中区/城区,¥,94,25,34,22,3,10,None,None,None,None
Lao Zhong Zhong Fine Spice Stall,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424115-Reviews-Lao_Zhong_Zhong_Fine_Spice_Stall-Singapore.html,4.5,191,亚洲料理,大巴窑,¥,14,9,4,0,1,0,None,None,None,None
Blackball Singapore,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4570315-Reviews-Blackball_Singapore-Singapore.html,4,191,"亚洲料理, 台湾菜",中区/城区,¥,20,4,11,3,0,2,None,None,None,None
Xin Mei Xiang Lor Mee - Old Airport Road,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424074-Reviews-Xin_Mei_Xiang_Lor_Mee_Old_Airport_Road-Singapore.html,4,192,亚洲料理,芽笼,¥,28,9,10,6,3,0,None,None,None,None
Just Dough,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11825559-Reviews-Just_Dough-Singapore.html,4,194,"亚洲料理, 新加坡菜",滨海广场,¥,14,3,8,2,0,1,None,None,None,None
Sergeant Hainanese Chicken Rice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423852-Reviews-Sergeant_Hainanese_Chicken_Rice-Singapore.html,4,195,None,中区/城区,¥,29,11,11,5,1,1,None,None,None,None
Toast Box - Clementi Mall,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430934-Reviews-Toast_Box_Clementi_Mall-Singapore.html,3.5,195,None,金文泰中央,¥¥ - ¥¥¥,21,3,9,8,0,1,None,None,None,None
Straits Food Village,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10559156-Reviews-Straits_Food_Village-Singapore.html,3.5,200,"中餐, 各国料理",樟宜,¥,47,7,25,9,2,4,None,None,None,None
tcc - The Connoisseur Concerto,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10818680-Reviews-Tcc_The_Connoisseur_Concerto-Singapore.html,3.5,200,咖啡馆,中区/城区,¥¥ - ¥¥¥,25,7,6,8,0,4,None,None,None,None
Mel's Drive In,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3856010-Reviews-Mel_s_Drive_In-Singapore.html,3.5,201,"美式烹饪, 快餐",圣淘沙,¥¥ - ¥¥¥,148,28,49,48,12,11,3.4,3.6,3,4
Starbucks @ Plaza Singapura,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2432067-Reviews-Starbucks_Plaza_Singapura-Singapore.html,3.5,202,"美式烹饪, 咖啡馆",中区/城区,¥¥ - ¥¥¥,64,7,29,17,3,8,3.4,3.2,3.1,3.9
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424249-Reviews-Starbucks-Singapore.html,3.5,203,咖啡馆,中区/城区,¥¥ - ¥¥¥,29,4,15,6,2,2,None,None,None,None
4 Fingers Crispy Chicken,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8155446-Reviews-4_Fingers_Crispy_Chicken-Singapore.html,3.5,204,快餐,樟宜,¥,80,21,29,12,9,9,None,None,None,None
Ponggol Nasi Lemak,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10480605-Reviews-Ponggol_Nasi_Lemak-Singapore.html,4,206,"快餐, 亚洲料理",劳明达,None,20,6,10,4,0,0,None,None,None,None
Limaa,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12874280-Reviews-Limaa-Singapore.html,4,207,"多国料理, 健康餐饮",阿拉伯街,¥,24,13,6,2,1,2,None,None,None,None
THE BAKERY by woodlands sourdough,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11960148-Reviews-THE_BAKERY_by_woodlands_sourdough-Singapore.html,4.5,208,咖啡馆,None,¥¥ - ¥¥¥,16,11,2,2,0,1,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1113653-Reviews-McDonald_s-Singapore.html,3.5,209,"美式烹饪, 快餐",中区/城区,¥,78,9,39,20,6,4,3.6,3.7,3.7,3.7
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5499271-Reviews-Starbucks-Singapore.html,3,209,咖啡馆,中区/城区,¥¥ - ¥¥¥,26,4,9,7,1,5,None,None,None,None
Chef Icon,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8705395-Reviews-Chef_Icon-Singapore.html,4,210,"各国料理, 健康餐饮",红山 (Bukit Merah),¥¥ - ¥¥¥,19,9,5,5,0,0,None,None,None,None
Chix Hot Chicken,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15519354-Reviews-Chix_Hot_Chicken-Singapore.html,4,215,快餐,阿拉伯街,¥¥ - ¥¥¥,15,9,2,2,2,0,None,None,None,None
Selera Rasa Nasi Lemak,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424031-Reviews-Selera_Rasa_Nasi_Lemak-Singapore.html,3.5,216,"亚洲料理, 新加坡菜",Novena,¥,53,9,25,14,2,3,None,None,None,None
Tip Top,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8325409-Reviews-Tip_Top-Singapore.html,4,217,"快餐, 亚洲料理",樟宜,¥,22,6,9,6,0,1,None,None,None,None
The White Tiffin,https://cn.tripadvisor.com/Restaurant_Review-g294265-d19796062-Reviews-The_White_Tiffin-Singapore.html,4,218,亚洲料理,樟宜,¥¥ - ¥¥¥,13,6,5,1,0,1,None,None,None,None
The Coffee Bean & Tea Leaf,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10375473-Reviews-The_Coffee_Bean_Tea_Leaf-Singapore.html,3.5,218,咖啡馆,中区/城区,¥¥ - ¥¥¥,18,0,12,4,1,1,None,None,None,None
Eng Kee Fried Chicken Wings,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430571-Reviews-Eng_Kee_Fried_Chicken_Wings-Singapore.html,4,219,快餐,None,¥,14,3,10,1,0,0,None,None,None,None
Popeyes Louisiana Kitchen,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5431068-Reviews-Popeyes_Louisiana_Kitchen-Singapore.html,4,220,"美式烹饪, 快餐",淡滨尼东,¥,13,4,7,2,0,0,None,None,None,None
Starbucks The Cathay,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2370144-Reviews-Starbucks_The_Cathay-Singapore.html,3.5,224,咖啡馆,中区/城区,¥¥ - ¥¥¥,18,2,5,9,1,1,None,None,None,None
Tampines Round Market,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8011559-Reviews-Tampines_Round_Market-Singapore.html,4,225,"中餐, 亚洲料理",淡滨尼东,¥,30,11,13,3,1,2,None,None,None,None
"Yoshinoya, Bugis Junction",https://cn.tripadvisor.com/Restaurant_Review-g294265-d1129992-Reviews-Yoshinoya_Bugis_Junction-Singapore.html,3.5,226,"日式料理, 快餐",中区/城区,¥,61,12,18,26,2,3,3.4,3.3,3.3,3
Food Barn at Galaxis,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424885-Reviews-Food_Barn_at_Galaxis-Singapore.html,4.5,227,咖啡馆,None,¥,16,7,7,1,1,0,None,None,None,None
Ming Fa,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15206681-Reviews-Ming_Fa-Singapore.html,4.5,229,"中餐, 亚洲料理",Bishan,¥,0,0,0,0,0,0,None,None,None,None
Sin Heng Kee Porridge,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11919521-Reviews-Sin_Heng_Kee_Porridge-Singapore.html,4,231,"中餐, 亚洲料理",Hougang,¥,22,9,9,1,0,3,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5431067-Reviews-McDonald_s-Singapore.html,4,232,快餐,Maritime Square,¥,22,7,8,7,0,0,None,None,None,None
Five Guys Singapore Pte Ltd,https://cn.tripadvisor.com/Restaurant_Review-g294265-d19807933-Reviews-Five_Guys_Singapore_Pte_Ltd-Singapore.html,3.5,233,"美式烹饪, 快餐",中区/城区,¥¥ - ¥¥¥,54,12,13,17,8,4,None,None,None,None
Springleaf Prata,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12909181-Reviews-Springleaf_Prata-Singapore.html,3.5,234,"印度菜, 亚洲料理",武吉班让,¥,38,10,18,4,1,5,None,None,None,None
Teppei Syokudo x Yama Udon,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15563938-Reviews-Teppei_Syokudo_x_Yama_Udon-Singapore.html,4,240,日式料理,None,¥¥ - ¥¥¥,20,7,8,4,0,1,None,None,None,None
Souperstar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8450303-Reviews-Souperstar-Singapore.html,4,242,"亚洲料理, 汤",None,¥,24,8,11,3,1,1,None,None,None,None
Astons Specialties,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2560216-Reviews-Astons_Specialties-Singapore.html,3.5,245,晚餐,劳明达,¥¥ - ¥¥¥,40,8,17,11,2,2,3.9,3.9,3.9,3.4
YinJi,https://cn.tripadvisor.com/Restaurant_Review-g294265-d14801797-Reviews-YinJi-Singapore.html,4,247,"中餐, 亚洲料理",中区/城区,¥,12,6,3,2,1,0,None,None,None,None
Da Paolo Gastronomia - Bukit Timah,https://cn.tripadvisor.com/Restaurant_Review-g294265-d788059-Reviews-Da_Paolo_Gastronomia_Bukit_Timah-Singapore.html,3.5,249,意餐,None,¥¥ - ¥¥¥,103,17,42,29,9,6,3.5,3.1,3.1,3.5
Salmon Samurai,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12318647-Reviews-Salmon_Samurai-Singapore.html,4,252,"日式料理, 寿司",丹戎巴葛,¥,23,8,8,5,0,2,None,None,None,None
SMITHS Authentic British Fish and Chips,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3774039-Reviews-SMITHS_Authentic_British_Fish_and_Chips-Singapore.html,3.5,253,"海鲜, 快餐",中区/城区,¥¥ - ¥¥¥,129,36,39,22,11,21,None,None,None,None
Haakon Superfoods And Juice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11660831-Reviews-Haakon_Superfoods_And_Juice-Singapore.html,3.5,255,None,武吉知马,¥¥ - ¥¥¥,38,13,13,3,4,5,None,None,None,None
Heavenly Wang,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13437626-Reviews-Heavenly_Wang-Singapore.html,3.5,257,"咖啡馆, 亚洲料理",樟宜,¥,32,8,11,9,1,3,None,None,None,None
Bingki Korean Dessert,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10463302-Reviews-Bingki_Korean_Dessert-Singapore.html,3,258,"亚洲料理, 韩式料理",中区/城区,¥¥ - ¥¥¥,24,3,6,10,2,3,None,None,None,None
Balestier Road Hoover Rojak,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1224821-Reviews-Balestier_Road_Hoover_Rojak-Singapore.html,4,259,"亚洲料理, 新加坡菜",Novena,¥,26,4,16,5,0,1,4.1,3.9,3.9,2.7
SaladStop,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10148936-Reviews-SaladStop-Singapore.html,4,260,"快餐, 健康餐饮",中区/城区,None,14,4,6,4,0,0,None,None,None,None
Kok Kee Wanton Mee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424001-Reviews-Kok_Kee_Wanton_Mee-Singapore.html,4,261,"中餐, 亚洲料理",劳明达,¥,25,5,14,5,0,1,None,None,None,None
Saladstop!,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3589269-Reviews-Saladstop-Singapore.html,4,262,None,中区/城区,¥,48,21,12,7,2,6,None,None,None,None
Kopitiam @ The Central,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1215192-Reviews-Kopitiam_The_Central-Singapore.html,4,263,亚洲料理,新加坡河,¥,27,12,9,4,0,2,4.1,3.9,4.2,4
The Coffee Bean And Tea Leaf,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430734-Reviews-The_Coffee_Bean_And_Tea_Leaf-Singapore.html,3.5,264,咖啡馆,中区/城区,¥¥ - ¥¥¥,21,3,9,4,2,3,None,None,None,None
Eng's Char Siew Wantan Mee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15212254-Reviews-Eng_s_Char_Siew_Wantan_Mee-Singapore.html,4,265,"中餐, 亚洲料理",马林百列,¥,11,5,3,3,0,0,None,None,None,None
Hokkaido-Ya,https://cn.tripadvisor.com/Restaurant_Review-g294265-d14221609-Reviews-Hokkaido_Ya-Singapore.html,4,266,"日式料理, 快餐",Maritime Square,¥¥ - ¥¥¥,22,6,9,5,0,2,None,None,None,None
Pink Fish,https://cn.tripadvisor.com/Restaurant_Review-g294265-d17751620-Reviews-Pink_Fish-Singapore.html,4,267,"海鲜, 快餐",樟宜,¥,17,5,5,5,2,0,None,None,None,None
Springleaf Prata Place,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8436055-Reviews-Springleaf_Prata_Place-Singapore.html,3.5,268,"印度菜, 亚洲料理",Frankel,¥,94,22,43,9,5,15,None,None,None,None
