name,url,rate,rank,food_type,place,price_type,comment_num,comment_5star,comment_4star,comment_3star,comment_2star,comment_1star,food_score,service_score,affordable_score,atmosphere_score
Popeyes Louisiana Kitchen,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1082637-Reviews-Popeyes_Louisiana_Kitchen-Singapore.html,3.5,269,"美式烹饪, 快餐",滨海广场,¥,85,15,24,29,8,9,3,2.8,2.9,2.4
Swee Guan Hokkien Mee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5874700-Reviews-Swee_Guan_Hokkien_Mee-Singapore.html,4,270,"中餐, 快餐",芽笼,¥,16,5,7,3,1,0,None,None,None,None
十九街云吞面（Jurong Stall）,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10840814-Reviews-Soi_19_Thai_Wanton_Mee_Jurong_Stall-Singapore.html,4,271,"中餐, 亚洲料理",裕廊区域中心,¥,23,5,12,4,0,2,None,None,None,None
The Food Place by Food Junction,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430589-Reviews-The_Food_Place_by_Food_Junction-Singapore.html,3.5,273,亚洲料理,中区/城区,¥,51,11,18,15,2,5,None,None,None,None
McDonald’s VivoCity,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8678503-Reviews-McDonald_s_VivoCity-Singapore.html,4,276,快餐,Maritime Square,¥,38,9,16,11,0,2,None,None,None,None
Wingstop VivoCity,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12598092-Reviews-Wingstop_VivoCity-Singapore.html,4,277,快餐,Maritime Square,¥¥ - ¥¥¥,20,6,9,2,2,1,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8155475-Reviews-McDonald_s-Singapore.html,4,279,快餐,樟宜,¥,28,4,15,8,0,1,None,None,None,None
Aloha Poke,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8714373-Reviews-Aloha_Poke-Singapore.html,3.5,281,夏威夷菜,中区/城区,¥¥ - ¥¥¥,63,11,23,19,4,6,None,None,None,None
Overrun.SG,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10754586-Reviews-Overrun_SG-Singapore.html,3.5,282,None,阿拉伯街,¥,23,8,2,11,1,1,None,None,None,None
PPP Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d17720459-Reviews-PPP_Coffee-Singapore.html,3.5,282,咖啡馆,中区/城区,¥¥ - ¥¥¥,13,2,5,3,2,1,None,None,None,None
Huggs Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424943-Reviews-Huggs_Cafe-Singapore.html,3.5,285,咖啡馆,中区/城区,¥¥ - ¥¥¥,24,7,3,11,0,3,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5431033-Reviews-McDonald_s-Singapore.html,4,286,"美式烹饪, 快餐",中区/城区,¥,28,7,10,10,0,1,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424865-Reviews-McDonald_s-Singapore.html,4,287,快餐,Novena,¥,16,4,9,3,0,0,None,None,None,None
Salad Stop,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8573382-Reviews-Salad_Stop-Singapore.html,4,288,欧洲,中区/城区,¥¥ - ¥¥¥,25,8,8,6,1,2,None,None,None,None
Knicker+Bockers,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11014509-Reviews-Knicker_Bockers-Singapore.html,4,289,披萨,中区/城区,¥,12,6,4,0,2,0,None,None,None,None
Tiger Sugar Singapore,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15348857-Reviews-Tiger_Sugar_Singapore-Singapore.html,3.5,289,"亚洲料理, 台湾菜",中区/城区,¥,28,4,10,7,3,4,None,None,None,None
Tiong Bahru Bakery,https://cn.tripadvisor.com/Restaurant_Review-g294265-d26660265-Reviews-Tiong_Bahru_Bakery-Singapore.html,5,291,"法餐, 美式烹饪, 欧洲",None,None,3,3,0,0,0,0,None,None,None,None
Da Paolo Gastronomia - Orchard,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3856229-Reviews-Da_Paolo_Gastronomia_Orchard-Singapore.html,3.5,292,意餐,中区/城区,¥¥ - ¥¥¥,70,13,24,22,5,6,None,None,None,None
Shake Shack,https://cn.tripadvisor.com/Restaurant_Review-g294265-d20104761-Reviews-Shake_Shack-Singapore.html,3.5,294,"美式烹饪, 快餐",中区/城区,¥¥ - ¥¥¥,24,5,8,7,2,2,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423976-Reviews-Starbucks-Singapore.html,3.5,294,咖啡馆,滨海广场,¥¥ - ¥¥¥,17,3,7,4,1,2,None,None,None,None
Seoul Garden,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11950105-Reviews-Seoul_Garden-Singapore.html,3.5,296,韩式料理,淡滨尼东,¥¥ - ¥¥¥,20,3,7,7,2,1,None,None,None,None
The Coffee Bean & Tea Leaf (Changi Airport Terminal 2),https://cn.tripadvisor.com/Restaurant_Review-g294265-d5788595-Reviews-The_Coffee_Bean_Tea_Leaf_Changi_Airport_Terminal_2-Singapore.html,3.5,296,咖啡馆,樟宜,¥,20,2,7,7,2,2,None,None,None,None
Joe & The Juice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d9750819-Reviews-Joe_The_Juice-Singapore.html,3,298,咖啡馆,中区/城区,¥¥ - ¥¥¥,32,5,10,9,3,5,None,None,None,None
Wingstop Bedok Mall,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7070832-Reviews-Wingstop_Bedok_Mall-Singapore.html,3.5,300,"美式烹饪, 快餐",勿洛北,¥¥ - ¥¥¥,30,4,17,5,3,1,None,None,None,None
Kebab Station,https://cn.tripadvisor.com/Restaurant_Review-g294265-d14195662-Reviews-Kebab_Station-Singapore.html,4,303,"快餐, 地中海",马林百列,¥¥ - ¥¥¥,15,8,1,4,0,2,None,None,None,None
Niche Savoureuse,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12267425-Reviews-Niche_Savoureuse-Singapore.html,4,311,"法餐, 咖啡馆",None,¥¥ - ¥¥¥,11,1,8,2,0,0,None,None,None,None
Raffles City Costa Coffee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10769926-Reviews-Raffles_City_Costa_Coffee-Singapore.html,3.5,311,咖啡馆,中区/城区,¥¥ - ¥¥¥,14,3,6,0,2,3,None,None,None,None
Seah Im Food Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7356124-Reviews-Seah_Im_Food_Centre-Singapore.html,3.5,312,"亚洲料理, 新加坡菜",Maritime Square,¥,61,12,29,10,1,9,None,None,None,None
Haakon,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12876297-Reviews-Haakon-Singapore.html,4,313,"欧洲, 澳洲菜",中区/城区,¥¥ - ¥¥¥,15,7,4,1,2,1,None,None,None,None
Geylang Lor 29 Fried Hokkien Mee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2338684-Reviews-Geylang_Lor_29_Fried_Hokkien_Mee-Singapore.html,3.5,314,"中餐, 亚洲料理",Frankel,¥,56,16,19,11,3,7,None,None,None,None
Pita Tree Kebabs - Forum,https://cn.tripadvisor.com/Restaurant_Review-g294265-d16649315-Reviews-Pita_Tree_Kebabs_Forum-Singapore.html,3.5,315,"快餐, 地中海",中区/城区,¥,19,9,1,2,2,5,None,None,None,None
Bai Nian Niang Dou Fu,https://cn.tripadvisor.com/Restaurant_Review-g294265-d14216618-Reviews-Bai_Nian_Niang_Dou_Fu-Singapore.html,4,316,"中餐, 亚洲料理",None,¥,13,5,3,4,0,1,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d6947942-Reviews-Starbucks-Singapore.html,3,316,咖啡馆,中区/城区,¥¥ - ¥¥¥,20,3,7,5,1,4,None,None,None,None
Burger King Changi Airport Terminal 2,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5788438-Reviews-Burger_King_Changi_Airport_Terminal_2-Singapore.html,3.5,317,"美式烹饪, 快餐",樟宜,¥,66,12,23,16,7,8,None,None,None,None
The Affogato Bar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12883755-Reviews-The_Affogato_Bar-Singapore.html,3.5,318,"美式烹饪, 咖啡馆",None,¥¥ - ¥¥¥,22,7,8,2,3,2,None,None,None,None
Goldilocks Fried Chicken,https://cn.tripadvisor.com/Restaurant_Review-g294265-d2538674-Reviews-Goldilocks_Fried_Chicken-Singapore.html,3,320,"美式烹饪, 快餐",圣淘沙,¥¥ - ¥¥¥,25,2,9,4,2,8,None,None,None,None
The Twelve Cupcakes,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7593875-Reviews-The_Twelve_Cupcakes-Singapore.html,3,321,None,中区/城区,¥¥ - ¥¥¥,15,6,1,1,1,6,None,None,None,None
Salad Stop,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10027742-Reviews-Salad_Stop-Singapore.html,4,322,None,Novena,¥¥ - ¥¥¥,17,4,8,3,1,1,None,None,None,None
6oz Espresso Bar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10069838-Reviews-6oz_Espresso_Bar-Singapore.html,3,323,"咖啡馆, 欧洲",中区/城区,¥¥ - ¥¥¥,12,3,3,2,0,4,None,None,None,None
Homeground Coffee Roasters,https://cn.tripadvisor.com/Restaurant_Review-g294265-d14924235-Reviews-Homeground_Coffee_Roasters-Singapore.html,4,324,咖啡馆,马林百列,None,12,3,5,3,0,1,None,None,None,None
The AutoBus,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12872101-Reviews-The_AutoBus-Singapore.html,3,324,"咖啡馆, 多国料理",中区/城区,None,12,3,2,4,0,3,None,None,None,None
Apollo Coffee Bar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d19402012-Reviews-Apollo_Coffee_Bar-Singapore.html,4,325,"美式烹饪, 咖啡馆",Serangoon,¥¥ - ¥¥¥,13,6,2,3,0,2,None,None,None,None
Hammee's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d16708408-Reviews-Hammee_s-Singapore.html,4,326,"美式烹饪, 快餐",None,¥,11,4,4,1,1,1,None,None,None,None
MOS Burger,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424261-Reviews-MOS_Burger-Singapore.html,3.5,327,快餐,中区/城区,¥,31,1,14,12,3,1,None,None,None,None
5 Little Bears,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8397653-Reviews-5_Little_Bears-Singapore.html,4,328,"中餐, 亚洲料理",芽笼,¥,16,3,8,3,2,0,None,None,None,None
Cedele - Paragon,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7350970-Reviews-Cedele_Paragon-Singapore.html,3.5,330,咖啡馆,中区/城区,¥¥ - ¥¥¥,18,6,4,4,2,2,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424955-Reviews-McDonald_s-Singapore.html,4,331,快餐,武吉班让,¥¥ - ¥¥¥,31,9,13,6,0,3,None,None,None,None
Depot Road Zhen Shan Mei Claypot Laksa,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5504635-Reviews-Depot_Road_Zhen_Shan_Mei_Claypot_Laksa-Singapore.html,3.5,333,亚洲料理,亚历山德拉山,¥,20,4,6,7,2,1,None,None,None,None
The Original Vadai,https://cn.tripadvisor.com/Restaurant_Review-g294265-d23006975-Reviews-The_Original_Vadai-Singapore.html,4.5,334,印度菜,None,¥,3,2,1,0,0,0,None,None,None,None
老夫子炒粿條,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3589253-Reviews-Lao_Fu_Zi_Fried_Kway_Teow-Singapore.html,3.5,335,亚洲料理,芽笼,¥,27,4,9,9,3,2,None,None,None,None
Toast Box,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10284321-Reviews-Toast_Box-Singapore.html,3.5,336,None,Maritime Square,¥,26,8,7,8,0,3,None,None,None,None
Lechon Pinoy,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25163498-Reviews-Lechon_Pinoy-Singapore.html,5,338,"菲律宾菜, 亚洲料理",None,None,3,3,0,0,0,0,None,None,None,None
Mustafa Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d14130089-Reviews-Mustafa_Cafe-Singapore.html,3.5,339,"印度菜, 咖啡馆",中区/城区,¥,18,2,9,4,2,1,None,None,None,None
Salad Stop,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5791787-Reviews-Salad_Stop-Singapore.html,3.5,342,None,中区/城区,¥¥ - ¥¥¥,20,3,10,4,1,2,None,None,None,None
Pita Tree Kebabs - Katong,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25271667-Reviews-Pita_Tree_Kebabs_Katong-Singapore.html,5,343,"地中海, 烧烤, 熟食店",None,None,2,2,0,0,0,0,None,None,None,None
R&B Tea,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13413033-Reviews-R_B_Tea-Singapore.html,4,344,"晚餐, 台湾菜",滨海广场,¥,13,5,4,2,0,2,None,None,None,None
85 Redhill,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8488860-Reviews-85_Redhill-Singapore.html,3.5,347,"中餐, 快餐",中区/城区,¥,16,3,4,9,0,0,None,None,None,None
Venusology Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25434685-Reviews-Venusology_Cafe-Singapore.html,4.5,348,"法餐, 咖啡馆, 欧洲",None,None,3,2,0,1,0,0,None,None,None,None
King Of Fried Rice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d16926272-Reviews-King_Of_Fried_Rice-Singapore.html,3.5,350,"中餐, 亚洲料理",Crawford,¥,13,2,7,1,2,1,None,None,None,None
Andes By Astons,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12670959-Reviews-Andes_By_Astons-Singapore.html,3.5,351,"美式烹饪, 牛排馆",None,¥¥ - ¥¥¥,44,9,17,7,5,6,None,None,None,None
Subway,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5860796-Reviews-Subway-Singapore.html,4,352,快餐,None,¥,10,4,4,1,0,1,None,None,None,None
YOLO,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12188113-Reviews-YOLO-Singapore.html,3.5,354,"欧洲, 亚洲料理",丹戎巴葛,¥,19,4,7,3,1,4,None,None,None,None
Tsuta Jewel Changi,https://cn.tripadvisor.com/Restaurant_Review-g294265-d17421491-Reviews-Tsuta_Jewel_Changi-Singapore.html,3.5,355,"日式料理, 寿司",樟宜,¥¥ - ¥¥¥,15,1,6,6,2,0,None,None,None,None
Da Paolo Gastronomia,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3599832-Reviews-Da_Paolo_Gastronomia-Singapore.html,3,356,"意餐, 披萨",中区/城区,¥¥ - ¥¥¥,74,15,18,17,10,14,None,None,None,None
Popeyes Louisiana Kitchen,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10049326-Reviews-Popeyes_Louisiana_Kitchen-Singapore.html,3.5,358,"美式烹饪, 快餐",中区/城区,¥,30,7,12,6,0,5,None,None,None,None
Prata Wala,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423923-Reviews-Prata_Wala-Singapore.html,3.5,359,"印度菜, 亚洲料理",裕廊西中央,¥¥ - ¥¥¥,30,5,11,8,2,4,None,None,None,None
Burger Up,https://cn.tripadvisor.com/Restaurant_Review-g294265-d9697242-Reviews-Burger_Up-Singapore.html,4,360,快餐,None,¥,13,2,8,1,2,0,None,None,None,None
Handmade Popiah,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27178152-Reviews-Handmade_Popiah-Singapore.html,4.5,361,中餐,None,None,2,1,1,0,0,0,None,None,None,None
Fusion Spoon at Botanic Gardens,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7045445-Reviews-Fusion_Spoon_at_Botanic_Gardens-Singapore.html,3.5,362,"咖啡馆, 亚洲料理",None,¥¥ - ¥¥¥,52,10,14,16,5,7,None,None,None,None
Liao Fan Hong Kong Soya Sauce Chicken Rice Noodle,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13831681-Reviews-Liao_Fan_Hong_Kong_Soya_Sauce_Chicken_Rice_Noodle-Singapore.html,3,363,"中餐, 亚洲料理",中区/城区,¥,94,17,28,24,8,17,None,None,None,None
PS.Cafe at Jewel,https://cn.tripadvisor.com/Restaurant_Review-g294265-d26838559-Reviews-PS_Cafe_at_Jewel-Singapore.html,4.5,364,咖啡馆,None,None,2,1,1,0,0,0,None,None,None,None
Sonny's Pizza,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25082862-Reviews-Sonny_s_Pizza-Singapore.html,3.5,366,"意餐, 披萨",None,None,6,3,1,0,1,1,None,None,None,None
Paul Le Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25420635-Reviews-Paul_Le_Cafe-Singapore.html,3.5,367,"亚洲料理, 新加坡菜",None,None,6,2,2,1,0,1,None,None,None,None
Kiseki,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3856270-Reviews-Kiseki-Singapore.html,3.5,368,"日式料理, 寿司",中区/城区,¥¥ - ¥¥¥,170,32,54,40,16,28,3.4,3.4,3.6,3.5
Jason Niang Dou Fu,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11964943-Reviews-Jason_Niang_Dou_Fu-Singapore.html,3.5,369,"中餐, 亚洲料理",阿拉伯街,¥,12,3,5,2,1,1,None,None,None,None
Jia Xiang Sarawak Kuching Kolo Mee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5431084-Reviews-Jia_Xiang_Sarawak_Kuching_Kolo_Mee-Singapore.html,3.5,370,"中餐, 亚洲料理",Maritime Square,¥¥ - ¥¥¥,40,7,16,11,2,4,None,None,None,None
Hong Kong Egglet,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10184974-Reviews-Hong_Kong_Egglet-Singapore.html,5,371,亚洲料理,裕廊西中央,¥,2,2,0,0,0,0,None,None,None,None
Jin Xi Lai (mui Siong) Minced Meat Noodle (tampines),https://cn.tripadvisor.com/Restaurant_Review-g294265-d25109080-Reviews-Jin_Xi_Lai_mui_Siong_Minced_Meat_Noodle_tampines-Singapore.html,4.5,372,中餐,None,None,2,1,1,0,0,0,None,None,None,None
Kfc,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430879-Reviews-Kfc-Singapore.html,4,373,"美式烹饪, 快餐",裕廊区域中心,¥¥ - ¥¥¥,16,5,7,2,0,2,None,None,None,None
Sin Kee Famous Chicken Rice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424789-Reviews-Sin_Kee_Famous_Chicken_Rice-Singapore.html,3.5,374,None,None,¥,19,6,5,5,1,2,None,None,None,None
QQ Rice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424279-Reviews-QQ_Rice-Singapore.html,3.5,375,快餐,Novena,¥,14,5,3,3,1,2,None,None,None,None
KFC,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423951-Reviews-KFC-Singapore.html,3.5,376,"美式烹饪, 快餐",中区/城区,¥,16,5,2,6,1,2,None,None,None,None
Bismillah BIRYANI,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3727853-Reviews-Bismillah_BIRYANI-Singapore.html,3.5,377,"印度菜, 亚洲料理",中区/城区,¥¥ - ¥¥¥,259,57,84,44,33,41,None,None,None,None
Mr. Obanyaki,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27158658-Reviews-Mr_Obanyaki-Singapore.html,5,379,日式料理,None,None,1,1,0,0,0,0,None,None,None,None
Randy Indulgence Acai Bar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27155008-Reviews-Randy_Indulgence_Acai_Bar-Singapore.html,5,380,美式烹饪,None,None,1,1,0,0,0,0,None,None,None,None
Yishun Park Hawker Centre,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12948952-Reviews-Yishun_Park_Hawker_Centre-Singapore.html,3.5,381,亚洲料理,义顺,¥,22,5,7,2,5,3,None,None,None,None
"Popeyes Louisiana Kitchen, Bugis Village",https://cn.tripadvisor.com/Restaurant_Review-g294265-d13135442-Reviews-Popeyes_Louisiana_Kitchen_Bugis_Village-Singapore.html,3.5,382,快餐,中区/城区,¥,18,2,6,7,1,2,None,None,None,None
Nury Dian Xin Delight,https://cn.tripadvisor.com/Restaurant_Review-g294265-d26708682-Reviews-Nury_Dian_Xin_Delight-Singapore.html,5,383,"中餐, 亚洲料理, 新加坡菜",None,None,1,1,0,0,0,0,None,None,None,None
Wok Hey,https://cn.tripadvisor.com/Restaurant_Review-g294265-d26601249-Reviews-Wok_Hey-Singapore.html,5,384,"亚洲料理, 新加坡菜",None,None,1,1,0,0,0,0,None,None,None,None
"Rojak, Popiah & Cockle",https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424929-Reviews-Rojak_Popiah_Cockle-Singapore.html,3.5,385,None,Maxwell,¥,18,0,11,4,1,2,None,None,None,None
EatAlley,https://cn.tripadvisor.com/Restaurant_Review-g294265-d26440687-Reviews-EatAlley-Singapore.html,5,386,"亚洲料理, 马来西亚菜",None,None,1,1,0,0,0,0,None,None,None,None
Fu Lin Tou Fu Yuen,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5425323-Reviews-Fu_Lin_Tou_Fu_Yuen-Singapore.html,3.5,387,亚洲料理,Frankel,¥,20,2,9,6,2,1,None,None,None,None
Kueh and Mee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25969683-Reviews-Kueh_and_Mee-Singapore.html,5,388,"亚洲料理, 新加坡菜",None,None,1,1,0,0,0,0,None,None,None,None
𝐕𝐞𝐧𝐮𝐬𝐨𝐥𝐨𝐠𝐲 𝐂𝐚𝐟𝐞 (𝐓𝐚𝐤𝐞𝐚𝐰𝐚𝐲),https://cn.tripadvisor.com/Restaurant_Review-g294265-d25433473-Reviews-Singapore.html,5,389,"法餐, 披萨, 各国料理",None,None,1,1,0,0,0,0,None,None,None,None
Coffee Smith,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12805598-Reviews-Coffee_Smith-Singapore.html,3,389,咖啡馆,中区/城区,None,17,4,2,3,3,5,None,None,None,None
Delifrance Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12048529-Reviews-Delifrance_Cafe-Singapore.html,3.5,391,咖啡馆,东陵,¥,12,4,5,0,0,3,None,None,None,None
The Coffee Bean & Tea Leaf,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5430682-Reviews-The_Coffee_Bean_Tea_Leaf-Singapore.html,3,391,咖啡馆,Maritime Square,¥¥ - ¥¥¥,38,4,11,9,5,9,None,None,None,None
Wok Hey,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25224458-Reviews-Wok_Hey-Singapore.html,5,392,亚洲料理,None,None,1,1,0,0,0,0,None,None,None,None
