name,url,rate,rank,food_type,place,price_type,comment_num,comment_5star,comment_4star,comment_3star,comment_2star,comment_1star,food_score,service_score,affordable_score,atmosphere_score
Saap Saap Thai,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12507513-Reviews-Saap_Saap_Thai-Singapore.html,3.5,394,"亚洲料理, 泰国菜",None,None,25,4,9,5,6,1,None,None,None,None
Burgs,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12844175-Reviews-Burgs-Singapore.html,3.5,395,"美式烹饪, 快餐",Crawford,¥,12,2,5,2,2,1,None,None,None,None
Z-coconut,https://cn.tripadvisor.com/Restaurant_Review-g294265-d24093223-Reviews-Z_coconut-Singapore.html,5,396,"亚洲料理, 泰国菜, 新加坡菜",None,None,1,1,0,0,0,0,None,None,None,None
Burger King,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424410-Reviews-Burger_King-Singapore.html,3,397,快餐,中区/城区,¥,32,5,9,9,5,4,None,None,None,None
Supply & Demand,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13413045-Reviews-Supply_Demand-Singapore.html,3,398,"意餐, 披萨",Novena,¥¥ - ¥¥¥,13,3,4,2,1,3,None,None,None,None
Burger King,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8325429-Reviews-Burger_King-Singapore.html,3.5,399,快餐,樟宜,¥,19,3,4,8,3,1,None,None,None,None
Prata Wala,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5519158-Reviews-Prata_Wala-Singapore.html,3.5,400,印度菜,裕廊西中央,¥¥ - ¥¥¥,21,2,8,8,1,2,None,None,None,None
NO MONKEY BUSINESS,https://cn.tripadvisor.com/Restaurant_Review-g294265-d22952241-Reviews-NO_MONKEY_BUSINESS-Singapore.html,5,401,"中餐, 亚洲料理",大巴窑,¥¥ - ¥¥¥,1,1,0,0,0,0,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424467-Reviews-McDonald_s-Singapore.html,4.5,402,"美式烹饪, 快餐",None,None,2,1,1,0,0,0,None,None,None,None
PastaMania,https://cn.tripadvisor.com/Restaurant_Review-g294265-d3859150-Reviews-PastaMania-Singapore.html,3,403,"意餐, 快餐",中区/城区,¥¥ - ¥¥¥,23,5,7,5,0,6,None,None,None,None
132 Mee Pok,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1986703-Reviews-132_Mee_Pok-Singapore.html,3,404,"中餐, 亚洲料理",马林百列,¥,25,6,5,6,3,5,3.8,2.8,3.5,3
Ayam Penyet President,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424539-Reviews-Ayam_Penyet_President-Singapore.html,3,405,"亚洲料理, 印尼菜",Serangoon,¥¥ - ¥¥¥,45,7,12,13,5,8,None,None,None,None
Encik Tan,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13427028-Reviews-Encik_Tan-Singapore.html,3.5,406,"中餐, 快餐",中区/城区,¥,16,1,10,3,0,2,None,None,None,None
Ekiben,https://cn.tripadvisor.com/Restaurant_Review-g294265-d23012998-Reviews-Ekiben-Singapore.html,5,407,日式料理,巴西立,¥¥ - ¥¥¥,1,1,0,0,0,0,None,None,None,None
85 Redhill Teochew Fishball Noodles,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12120316-Reviews-85_Redhill_Teochew_Fishball_Noodles-Singapore.html,3.5,408,"中餐, 亚洲料理",Novena,¥,17,4,3,4,6,0,None,None,None,None
Wolf Burgers,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12637388-Reviews-Wolf_Burgers-Singapore.html,3.5,410,"美式烹饪, 快餐",樟宜,¥¥ - ¥¥¥,27,6,7,9,2,3,None,None,None,None
Subway,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423846-Reviews-Subway-Singapore.html,4,414,快餐,None,None,4,2,0,2,0,0,None,None,None,None
Food Junction Singapore,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423813-Reviews-Food_Junction_Singapore-Singapore.html,3.5,415,亚洲料理,Bishan,¥,25,4,8,8,1,4,None,None,None,None
MOS Burger,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5431100-Reviews-MOS_Burger-Singapore.html,3,416,快餐,滨海广场,¥,47,5,19,12,4,7,None,None,None,None
Chic-A-Boo Fried Chicken,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8753766-Reviews-Chic_A_Boo_Fried_Chicken-Singapore.html,3,417,快餐,滨海广场,¥,30,4,14,4,1,7,None,None,None,None
Pin Wei Hong Kong Style Chee Cheong Fun,https://cn.tripadvisor.com/Restaurant_Review-g294265-d22730824-Reviews-Pin_Wei_Hong_Kong_Style_Chee_Cheong_Fun-Singapore.html,3.5,418,"亚洲料理, 新加坡菜",加冷,None,2,0,1,1,0,0,None,None,None,None
Feng Xin Dim Sum,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27178151-Reviews-Feng_Xin_Dim_Sum-Singapore.html,4,419,中餐,None,None,1,0,1,0,0,0,None,None,None,None
Chuan Cheng Wanton Noodle,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27174165-Reviews-Chuan_Cheng_Wanton_Noodle-Singapore.html,4,420,中餐,None,None,1,0,1,0,0,0,None,None,None,None
Hong Yun Chicken Rice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27174168-Reviews-Hong_Yun_Chicken_Rice-Singapore.html,4,420,中餐,None,None,1,0,1,0,0,0,None,None,None,None
Kun Ji Duck Rice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27170359-Reviews-Kun_Ji_Duck_Rice-Singapore.html,4,422,中餐,None,None,1,0,1,0,0,0,None,None,None,None
Big Fat Fish Ball Meat Noodles,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27162559-Reviews-Big_Fat_Fish_Ball_Meat_Noodles-Singapore.html,4,423,中餐,None,None,1,0,1,0,0,0,None,None,None,None
Zhou Ji Wanton Noodle,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27151827-Reviews-Zhou_Ji_Wanton_Noodle-Singapore.html,4,424,中餐,None,None,1,0,1,0,0,0,None,None,None,None
HarriAnns Nonya Table,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27139817-Reviews-HarriAnns_Nonya_Table-Singapore.html,4,425,"亚洲料理, 新加坡菜",None,None,1,0,1,0,0,0,None,None,None,None
SG Prawn Noodle,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27123291-Reviews-SG_Prawn_Noodle-Singapore.html,4,427,中餐,None,None,1,0,1,0,0,0,None,None,None,None
Cahaya Singapore (Changi Airport),https://cn.tripadvisor.com/Restaurant_Review-g294265-d27115000-Reviews-Cahaya_Singapore_Changi_Airport-Singapore.html,4,428,"亚洲料理, 新加坡菜",None,None,1,0,1,0,0,0,None,None,None,None
Conservatory Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27111954-Reviews-Conservatory_Cafe-Singapore.html,4,429,街边小吃,None,None,1,0,1,0,0,0,None,None,None,None
Halia Pantry,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27109582-Reviews-Halia_Pantry-Singapore.html,3.5,431,"意餐, 亚洲料理, 熟食店",None,None,2,1,0,0,1,0,None,None,None,None
Syed Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25572585-Reviews-Syed_Cafe-Singapore.html,4,432,"印度菜, 亚洲料理, 新加坡菜",None,None,1,0,1,0,0,0,None,None,None,None
Enaq,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424764-Reviews-Enaq-Singapore.html,3,433,"印度菜, 亚洲料理",None,¥,35,8,10,5,2,10,None,None,None,None
Rui Heng Braised Duck,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25361814-Reviews-Rui_Heng_Braised_Duck-Singapore.html,4,434,"亚洲料理, 新加坡菜",None,None,1,0,1,0,0,0,None,None,None,None
So Good Char Chan Tang,https://cn.tripadvisor.com/Restaurant_Review-g294265-d17339144-Reviews-So_Good_Char_Chan_Tang-Singapore.html,3.5,435,"中餐, 亚洲料理",Bishan,¥¥ - ¥¥¥,30,7,10,4,3,6,None,None,None,None
You Cai Wanton Mee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25264267-Reviews-You_Cai_Wanton_Mee-Singapore.html,4,437,"亚洲料理, 新加坡菜",None,None,1,0,1,0,0,0,None,None,None,None
Nam Kee Pau,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25076131-Reviews-Nam_Kee_Pau-Singapore.html,4,440,中餐,None,None,1,0,1,0,0,0,None,None,None,None
Starbucks Cafe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25089248-Reviews-Starbucks_Cafe-Singapore.html,4,441,"快餐, 亚洲料理",None,None,1,0,1,0,0,0,None,None,None,None
Shake Shack,https://cn.tripadvisor.com/Restaurant_Review-g294265-d24969556-Reviews-Shake_Shack-Singapore.html,3.5,443,"美式烹饪, 快餐",None,None,2,0,1,1,0,0,None,None,None,None
Er Jie Curry Puff @arc 380,https://cn.tripadvisor.com/Restaurant_Review-g294265-d23917296-Reviews-Er_Jie_Curry_Puff_arc_380-Singapore.html,4,445,"亚洲料理, 新加坡菜",None,None,1,0,1,0,0,0,None,None,None,None
Burger King,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423956-Reviews-Burger_King-Singapore.html,3,447,快餐,中区/城区,¥,27,3,13,4,1,6,None,None,None,None
Ananda Bhavan,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13564816-Reviews-Ananda_Bhavan-Singapore.html,3.5,449,印度菜,劳明达,¥,22,3,9,4,3,3,None,None,None,None
Koufu,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5824465-Reviews-Koufu-Singapore.html,3,450,"中餐, 亚洲料理",None,¥,13,1,3,5,0,4,None,None,None,None
Soi 19 Thai Wanton Mee,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13908810-Reviews-Soi_19_Thai_Wanton_Mee-Singapore.html,3.5,451,"亚洲料理, 泰国菜",None,¥,19,3,9,2,0,5,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5482099-Reviews-McDonald_s-Singapore.html,3,452,快餐,新加坡河,¥,15,1,5,6,1,2,None,None,None,None
Subway,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423782-Reviews-Subway-Singapore.html,4,453,快餐,宏茂桥镇中心,None,1,0,1,0,0,0,None,None,None,None
McDonalds,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10531496-Reviews-McDonalds-Singapore.html,3,454,快餐,马林百列,¥¥ - ¥¥¥,16,2,3,7,1,3,None,None,None,None
Da Paolo Gastronomia - Raffles City,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11884676-Reviews-Da_Paolo_Gastronomia_Raffles_City-Singapore.html,3,455,"意餐, 披萨",中区/城区,¥¥ - ¥¥¥,69,11,19,17,8,14,None,None,None,None
Four Leaves Bakery,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10686634-Reviews-Four_Leaves_Bakery-Singapore.html,3.5,456,"咖啡馆, 快餐",中区/城区,¥,16,3,6,3,1,3,None,None,None,None
Cedele,https://cn.tripadvisor.com/Restaurant_Review-g294265-d7906407-Reviews-Cedele-Singapore.html,3.5,457,"咖啡馆, 汤",武吉巴督,¥¥ - ¥¥¥,22,1,12,4,3,2,None,None,None,None
Omnivore,https://cn.tripadvisor.com/Restaurant_Review-g294265-d11046243-Reviews-Omnivore-Singapore.html,3,458,None,中区/城区,¥,11,1,5,2,1,2,None,None,None,None
Chong Pang Hainanese Chicken Rice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27157864-Reviews-Chong_Pang_Hainanese_Chicken_Rice-Singapore.html,3,459,"中餐, 亚洲料理",None,None,1,0,0,1,0,0,None,None,None,None
Pizza Hut,https://cn.tripadvisor.com/Restaurant_Review-g294265-d19758080-Reviews-Pizza_Hut-Singapore.html,3,459,意餐,None,None,1,0,0,1,0,0,None,None,None,None
Subway,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424065-Reviews-Subway-Singapore.html,3,459,快餐,勿洛北,None,1,0,0,1,0,0,None,None,None,None
Ajifuku,https://cn.tripadvisor.com/Restaurant_Review-g294265-d26671046-Reviews-Ajifuku-Singapore.html,3,459,日式料理,None,None,1,0,0,1,0,0,None,None,None,None
GOPIZZA Lazada One,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27037593-Reviews-GOPIZZA_Lazada_One-Singapore.html,3,459,"美式烹饪, 亚洲料理, 韩式料理",None,None,1,0,0,1,0,0,None,None,None,None
Burger King,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1639369-Reviews-Burger_King-Singapore.html,3,465,"美式烹饪, 快餐",芽笼,¥,107,12,35,35,8,17,3.2,3,3.3,2.9
Hawker Chan - Jurassic Nest,https://cn.tripadvisor.com/Restaurant_Review-g294265-d25273012-Reviews-Hawker_Chan_Jurassic_Nest-Singapore.html,3,466,亚洲料理,None,None,7,1,2,1,2,1,None,None,None,None
Louie's Bifanas - Lavender,https://cn.tripadvisor.com/Restaurant_Review-g294265-d26434290-Reviews-Louie_s_Bifanas_Lavender-Singapore.html,3,467,"欧洲, 葡萄牙菜",None,None,7,3,0,0,2,2,None,None,None,None
Simply Bread,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1020878-Reviews-Simply_Bread-Singapore.html,3,468,咖啡馆,None,¥,41,8,13,8,2,10,3.5,3.2,3.1,3.4
Long John Silver's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5425341-Reviews-Long_John_Silver_s-Singapore.html,3,469,"海鲜, 快餐",中区/城区,¥,12,1,4,3,2,2,None,None,None,None
Big Fish Small Fish,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12221901-Reviews-Big_Fish_Small_Fish-Singapore.html,3,470,海鲜,榜鹅,¥¥ - ¥¥¥,36,4,11,11,3,7,None,None,None,None
Stuff'd,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10155573-Reviews-Stuff_d-Singapore.html,3,471,"墨西哥菜, 快餐",中区/城区,¥,15,4,4,1,1,5,None,None,None,None
Nam Kee Pau,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12404516-Reviews-Nam_Kee_Pau-Singapore.html,3,472,"中餐, 亚洲料理",武吉知马,None,16,1,6,5,0,4,None,None,None,None
Shake Shack,https://cn.tripadvisor.com/Restaurant_Review-g294265-d21208174-Reviews-Shake_Shack-Singapore.html,3,473,"美式烹饪, 快餐",中区/城区,¥,27,3,5,10,3,6,None,None,None,None
Arnold's Chicken,https://cn.tripadvisor.com/Restaurant_Review-g294265-d1554108-Reviews-Arnold_s_Chicken-Singapore.html,3,475,快餐,芽笼,¥¥ - ¥¥¥,39,6,13,10,2,8,None,None,None,None
Soon Soon Huat,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15056040-Reviews-Soon_Soon_Huat-Singapore.html,3,477,亚洲料理,马林百列,¥,15,2,5,3,0,5,None,None,None,None
Subway,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424119-Reviews-Subway-Singapore.html,2.5,478,快餐,中区/城区,None,2,0,0,1,1,0,None,None,None,None
MOS Burger,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423897-Reviews-MOS_Burger-Singapore.html,3,479,快餐,大巴窑,¥¥ - ¥¥¥,14,1,5,3,2,3,None,None,None,None
KFC,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5874460-Reviews-KFC-Singapore.html,3,480,"美式烹饪, 快餐",圣淘沙,¥,91,12,32,20,9,18,None,None,None,None
McDonald's Choa Chu Kang Neighbourhood 5,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424122-Reviews-McDonald_s_Choa_Chu_Kang_Neighbourhood_5-Singapore.html,2.5,481,快餐,None,None,2,0,0,1,1,0,None,None,None,None
McDonald's,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5583601-Reviews-McDonald_s-Singapore.html,3,482,"美式烹饪, 快餐",None,¥,34,4,13,8,5,4,None,None,None,None
Ah Gong Minced Pork Noodles,https://cn.tripadvisor.com/Restaurant_Review-g294265-d23977644-Reviews-Ah_Gong_Minced_Pork_Noodles-Singapore.html,2.5,483,中餐,None,None,2,0,0,1,1,0,None,None,None,None
Rabbit & Fox By Liho Tea @ Og Orchard,https://cn.tripadvisor.com/Restaurant_Review-g294265-d24006430-Reviews-Rabbit_Fox_By_Liho_Tea_Og_Orchard-Singapore.html,2,485,"亚洲料理, 新加坡菜",None,None,1,0,0,0,1,0,None,None,None,None
Santap,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12687174-Reviews-Santap-Singapore.html,3,486,None,中区/城区,¥¥ - ¥¥¥,18,1,6,3,5,3,None,None,None,None
"Zitimama's, Ntu",https://cn.tripadvisor.com/Restaurant_Review-g294265-d24051122-Reviews-Zitimama_s_Ntu-Singapore.html,2,487,"意餐, 美式烹饪",None,None,1,0,0,0,1,0,None,None,None,None
The Hainan Story 海南寶,https://cn.tripadvisor.com/Restaurant_Review-g294265-d21406926-Reviews-The_Hainan_Story-Singapore.html,3,488,中餐,武吉班让,¥¥ - ¥¥¥,9,1,0,4,4,0,None,None,None,None
Burger King,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13459407-Reviews-Burger_King-Singapore.html,2,489,"美式烹饪, 快餐",樟宜,None,2,0,0,1,0,1,None,None,None,None
Starbucks,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27037372-Reviews-Starbucks-Singapore.html,2.5,490,"美式烹饪, 咖啡馆",None,None,2,0,0,1,1,0,None,None,None,None
Food Republic @ Woodleigh Mall,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27162499-Reviews-Food_Republic_Woodleigh_Mall-Singapore.html,2,491,"中餐, 各国料理, 亚洲料理",None,None,1,0,0,0,1,0,None,None,None,None
A&W,https://cn.tripadvisor.com/Restaurant_Review-g294265-d17729701-Reviews-A_W-Singapore.html,3,492,快餐,樟宜,¥,19,1,4,9,2,3,None,None,None,None
Lao Jiang Superior Soup,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10133544-Reviews-Lao_Jiang_Superior_Soup-Singapore.html,3,493,中餐,武吉知马,¥¥ - ¥¥¥,11,1,4,2,1,3,None,None,None,None
KFC,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5423908-Reviews-KFC-Singapore.html,3,495,"美式烹饪, 快餐",中区/城区,¥,24,1,8,6,2,7,None,None,None,None
Burger King,https://cn.tripadvisor.com/Restaurant_Review-g294265-d19086699-Reviews-Burger_King-Singapore.html,2,496,"美式烹饪, 快餐",武吉知马,None,2,0,0,1,0,1,None,None,None,None
John's Pizzeria & Bakery,https://cn.tripadvisor.com/Restaurant_Review-g294265-d13282272-Reviews-John_s_Pizzeria_Bakery-Singapore.html,3,497,"美式烹饪, 披萨",亚历山德拉山,¥¥ - ¥¥¥,43,11,6,6,7,13,None,None,None,None
Encik Tan,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10196695-Reviews-Encik_Tan-Singapore.html,3,502,"中餐, 快餐",None,¥,28,0,8,12,2,6,None,None,None,None
Prata Raya,https://cn.tripadvisor.com/Restaurant_Review-g294265-d8524641-Reviews-Prata_Raya-Singapore.html,3,503,印度菜,宏茂桥镇中心,¥¥ - ¥¥¥,13,1,5,2,1,4,None,None,None,None
Boost Juice Bar,https://cn.tripadvisor.com/Restaurant_Review-g294265-d10520870-Reviews-Boost_Juice_Bar-Singapore.html,2.5,505,健康餐饮,中区/城区,¥,34,4,8,8,2,12,None,None,None,None
Tap & Brew Restaurant Terminal 1 Transit,https://cn.tripadvisor.com/Restaurant_Review-g294265-d27107425-Reviews-Tap_Brew_Restaurant_Terminal_1_Transit-Singapore.html,1.5,506,"美国西南风味, 亚洲料理, 新加坡菜",None,None,2,0,0,0,1,1,None,None,None,None
LiHO Tea,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15214567-Reviews-LiHO_Tea-Singapore.html,2.5,507,None,中区/城区,¥,14,1,5,2,0,6,None,None,None,None
Crave,https://cn.tripadvisor.com/Restaurant_Review-g294265-d12064642-Reviews-Crave-Singapore.html,2.5,508,"快餐, 亚洲料理, 新加坡菜",Hougang,None,15,0,5,2,3,5,None,None,None,None
Secret Recipe,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424560-Reviews-Secret_Recipe-Singapore.html,2.5,509,None,中区/城区,¥¥ - ¥¥¥,37,3,8,7,7,12,None,None,None,None
Domino's Pizza @ Killiney,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5429728-Reviews-Domino_s_Pizza_Killiney-Singapore.html,2.5,510,"披萨, 快餐",中区/城区,¥¥ - ¥¥¥,25,1,9,4,1,10,None,None,None,None
Jollibee Singapore,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5790442-Reviews-Jollibee_Singapore-Singapore.html,3,511,"菲律宾菜, 快餐",中区/城区,¥,124,16,32,29,9,38,None,None,None,None
Pontian Wanton Noodles House,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4587525-Reviews-Pontian_Wanton_Noodles_House-Singapore.html,2.5,512,亚洲料理,勿洛北,¥,23,0,4,7,4,8,2.6,2.5,2.7,2.8
Tong Fong Fatt Hainanese Boneless Chicken Rice,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424134-Reviews-Tong_Fong_Fatt_Hainanese_Boneless_Chicken_Rice-Singapore.html,2.5,513,"亚洲料理, 新加坡菜",Maxwell,¥,46,7,13,5,2,19,None,None,None,None
Jalan kayu thasevi roti prata,https://cn.tripadvisor.com/Restaurant_Review-g294265-d4829591-Reviews-Jalan_kayu_thasevi_roti_prata-Singapore.html,2.5,514,"印度菜, 亚洲料理",盛港,¥,44,3,6,10,9,16,None,None,None,None
Holland Village XO Fish Head Bee Hoon,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5424237-Reviews-Holland_Village_XO_Fish_Head_Bee_Hoon-Singapore.html,2.5,515,"中餐, 亚洲料理",None,¥,50,5,11,10,2,22,None,None,None,None
Wlf-Welovefood,https://cn.tripadvisor.com/Restaurant_Review-g294265-d15703890-Reviews-Wlf_Welovefood-Singapore.html,1.5,516,None,None,¥¥ - ¥¥¥,13,1,0,0,1,11,None,None,None,None
Ya Kun Kaya Toast,https://cn.tripadvisor.com/Restaurant_Review-g294265-d5788618-Reviews-Ya_Kun_Kaya_Toast-Singapore.html,4,528,"咖啡馆, 快餐",樟宜,¥,225,68,113,33,6,5,4.2,3.7,4.3,3.7
